stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,stop_direction,clust,max_distance,quant
F03261,Csömöri út,47.52594,19.161989,,,F03262,1.0,-29.0,1823,53.83079149327749,3
F02994,József utca,47.532493,19.156637,,,F02994,1.0,43.0,1824,72.4349881830378,2
009379,József utca,47.532493,19.156637,,,F02994,1.0,-134.0,1824,72.4349881830378,2
F02984,Rákospalotai határút,47.537837,19.16479,,,F02984,1.0,-30.0,1827,46.759092501275354,2
F02983,György utca,47.537837,19.16479,,,F02984,2.0,43.0,1827,46.759092501275354,2
F02986,Rákospalotai határút,47.536736,19.162205,,,F02986,2.0,82.0,1828,76.54069684428794,2
F02985,Szentmihályi út,47.536736,19.162205,,,F02986,1.0,-131.0,1828,76.54069684428794,2
F03219,Gusztáv utca,47.535883,19.166698,,,F03219,1.0,-31.0,1829,67.93341238843252,2
F03220,Gusztáv utca,47.535883,19.166698,,,F03219,2.0,146.0,1829,67.93341238843252,2
F03349,Baross utca,47.5335,19.168879,,,F03349,2.0,147.0,1830,82.68968942506888,2
F03350,Baross utca,47.5335,19.168879,,,F03349,1.0,-30.0,1830,82.68968942506888,2
F03213,Csömöri út (Szlovák út),47.534589,19.182048,,,F03213,1.0,116.0,1831,28.16924345014391,2
F03212,Csömöri út,47.534589,19.182048,,,F03213,2.0,-53.0,1831,28.16924345014391,2
F03348,Péterke utca,47.533227,19.185219,,,F03348,1.0,115.0,1832,36.655657527483015,2
F03347,Péterke utca,47.533227,19.185219,,,F03348,2.0,-54.0,1832,36.655657527483015,2
F03217,Timur utca,47.531586,19.189238,,,F03217,1.0,-52.0,1833,136.97731277256554,4
F03218,Timur utca,47.531586,19.189238,,,F03217,1.0,121.0,1833,136.97731277256554,4
008947,Szlovák út,47.531586,19.189238,,,F03217,1.0,55.0,1833,136.97731277256554,4
F03216,Szlovák út,47.531586,19.189238,,,F03217,1.0,-117.0,1833,136.97731277256554,4
F03215,Baross utca,47.536302,19.178334,,,F03215,2.0,117.0,1836,66.55176935294371,2
F03214,"Kisszentmihály, Baross utca",47.536302,19.178334,,,F03215,2.0,-49.0,1836,66.55176935294371,2
F02981,Besztercebányai utca,47.541466,19.171846,,,F02981,2.0,-37.0,1837,18.260246408249664,2
F02982,Besztercebányai utca,47.541466,19.171846,,,F02981,2.0,138.0,1837,18.260246408249664,2
