access_diff,gini_diff,walk_sum,weighted_gini_walk,area_difference,ellipticity,distance_betweenness
0,-0.0054869122275608695,8,0.314745110500974,3.413,0.1589,7.024
0,-0.003321558470191499,8,0.31438683204836515,4.139,0.274,7.041
0,-0.00800146488564385,8,0.31556925767086424,2.841,0.1979,7.089
0,-0.004908607916301322,8,0.3154738752279796,4.542999999999999,0.2333,7.096
0,-0.00017773525244324517,8,0.3158445137556559,2.946,0.5586,6.333
2,-0.005670980675321846,6,0.31583762727408254,3.71,0.3592,7.226
4,-0.0026331224543596488,4,0.31285153214903516,2.548,0.4239,7.608
4,-0.0014540615068286966,3,0.31827811939743983,2.061,0.3929,6.659
4,-0.0010292339355046365,3,0.3179380184251105,1.6709999999999998,0.365,6.619
4,-0.0011858658206768125,3,0.31797566203307515,2.233,0.4479,6.623
0,0.0026152723361382857,8,0.31069047437459024,3.779,0.1866,6.909
0,0.0024078587173576027,8,0.3110108819573085,3.796,0.2354,6.883
0,0.006733534096373839,8,0.3074487243622184,3.624,0.2797,7.005
1,0.028293062338448027,7,0.28240307236060447,0.776,0.6859,7.244
0,-0.0010257120560648314,8,0.31376207996267336,3.707,0.3153,6.846
0,-0.000675945921818244,8,0.3132381568821608,4.452,0.1882,6.864
0,-0.0032010350653423614,8,0.31371033747580285,4.932,0.2852,6.9
0,-0.0011464924834744816,8,0.31221909801036624,5.325,0.2981,6.798
-1,-0.00022793345744426263,8,0.3169932534058203,1.1840000000000002,0.6571,6.383
0,-0.002378638482488149,8,0.31705487466745186,2.799,0.4545,6.377
3,-0.0012010702691649389,4,0.3185540633279389,-0.0710000000000001,0.4046,6.702
3,-0.0018248894288760975,4,0.31862290275348876,1.6399999999999997,0.167,6.692
-2,0.0002677546196931391,5,0.3186314248576899,-1.168,0.385,6.46
2,-0.0015973687661121616,5,0.3185827576810326,0.4319999999999999,0.1399,6.447
3,-0.0010108066632279478,5,0.3181174692119748,1.5919999999999996,0.5117,6.311
3,-0.0028268846807259496,5,0.3178201240181045,2.518,0.4385,6.297
0,0.0009138439375021568,8,0.3107896682398621,4.256,0.2802,6.798
0,-0.0003335676862717407,8,0.3130781087956461,4.131,0.2053,7.035
0,-0.0005279852400206231,8,0.31320229160368596,3.777,0.274,6.993
3,-0.0022100825857254702,5,0.317444011077742,2.971,0.391,6.583
1,0.03824859520318846,7,0.2729955950459339,1.061,0.691,7.021
1,0.024138416385690975,3,0.2756410455978135,0.53,0.8483,9.289
1,0.02740544262517064,3,0.2756410455978135,1.823,0.7953,9.796
3,0.026350747129971264,4,0.2778241721493416,0.9939999999999998,0.7303,8.733
3,0.030914594132942397,4,0.275735918106974,1.622,0.7161,8.866
0,0.026670612818245898,4,0.27574439715022664,0.4100000000000001,0.8197,8.867
4,0.031175735575410868,3,0.2756410455978135,1.931,0.7706,9.43
3,-0.004495726509120057,4,0.312281125321239,0.993,0.5616,7.68
3,0.0022184408609312034,4,0.3048382698000494,1.5160000000000005,0.6257,8.097
4,0.003075982882253636,4,0.3047323151440393,3.65,0.3778,8.094
3,0.01721474396249595,4,0.28752722757336857,1.1790000000000005,0.684,8.557
4,0.017671294168793317,4,0.2898575836854238,3.0650000000000004,0.4724,8.512
3,0.02455250387272878,4,0.2770514837800858,0.8420000000000001,0.7339,8.747
3,0.028169640685899555,4,0.27734351909709754,1.642,0.6191,8.735
4,0.023411843817213618,3,0.2756410455978135,1.244,0.7674,8.845
4,0.029184694874620942,3,0.2756410455978135,2.031,0.6659,8.864
4,0.028494716779535523,3,0.2756410455978135,2.175,0.7243,8.713
3,0.023411843817213618,4,0.2756410455978135,0.7150000000000001,0.7674,8.94
3,0.02947222426204582,4,0.2756410455978135,1.698,0.6378,8.893
3,-0.0009426557597879692,5,0.31785644746130637,1.0620000000000005,0.6239,6.285
-1,9.651047917486055e-5,8,0.3167920326460907,-0.3809999999999998,0.7624,6.162
2,1.557394665707701e-5,5,0.31718991287430887,0.0449999999999999,0.7862,5.728
3,-0.0015953040400426,5,0.3181187258168679,2.04,0.6411,5.78
2,-0.000996556009457139,5,0.318060625354547,0.6479999999999997,0.816,5.747
3,-0.0017780827219543993,5,0.318297367608573,2.216,0.6184,5.886
2,-0.0010615596941070393,5,0.3182561453464384,0.5569999999999999,0.7845,5.866
2,-0.0016531592334676493,5,0.318566395908267,0.7770000000000001,0.7371,6.12
3,-0.002962768685776773,5,0.318611766190055,2.3150000000000004,0.5138,6.14
2,-0.0004526777624317968,5,0.31745962749697465,0.145,0.8225,5.7
2,-0.0009429842516386899,5,0.3177564419096791,1.3450000000000002,0.7394,5.7
4,-0.00844214256860426,3,0.3145688142992993,2.829,0.4447,7.597
3,-0.004297594041304309,4,0.312971542579448,2.482,0.2814,7.788
3,-0.006988953126955133,4,0.31298219949632056,2.141,0.6823,7.794
3,-0.002563597025275033,4,0.31079982655290334,1.912,0.4011,7.922
3,-0.005540087679864247,4,0.3113526872014738,1.6889999999999996,0.6805,7.942
4,-0.007740158431643329,4,0.31563779233962186,1.182,0.5349,7.275
4,-0.006641443000359515,4,0.3158171591791107,2.415,0.0828,7.369
4,-0.00595704591820756,4,0.31569738924390417,4.097,0.0846,7.386
3,-0.006975841460268195,4,0.31509974587435413,2.2790000000000004,0.1581,7.609
5,-0.006469021033126576,3,0.3152066509644075,3.913,0.1335,7.567
3,-0.0023789526206733913,4,0.31363832376944656,1.3549999999999998,0.6884,7.829
4,-0.004863043287560376,4,0.3138930895891735,3.5790000000000006,0.1197,7.817
4,-0.010993360295929233,3,0.31674995707534054,2.148,0.4316,7.401
3,0.012019678215234086,4,0.29822985736425706,0.7629999999999999,0.6993,8.068
4,0.014623608727208748,4,0.29543640149870387,2.682,0.4561,8.083
4,0.03345254344592624,3,0.2766823717296391,0.2360000000000002,0.7497,8.142
4,0.03578837938287427,3,0.27514565348522796,1.662,0.5647,8.148
4,0.038274056915495125,3,0.2718608582600702,0.193,0.7497,8.147
4,0.03939851288870294,3,0.2718608582600702,1.1599999999999997,0.6884,8.101
4,0.038388677319420916,3,0.2718608582600702,0.2389999999999998,0.6993,8.356
1,0.0008163252931066012,8,0.3135945623853996,5.722999999999999,0.718,11.719
1,0.007283552340974164,8,0.30713700112887143,5.595999999999999,0.7312,11.688
1,0.008342499809884274,8,0.3060780536599613,5.587999999999999,0.7312,11.687
1,0.002760302321417829,7,0.30095488154321476,1.1870000000000005,0.483,11.052
1,0.0022285951424507178,7,0.30092778923157154,0.1920000000000001,0.3205,11.051
2,0.0025765488160965355,6,0.3016880873882811,2.9350000000000005,0.4464,10.975
0,5.088176644391096e-5,8,0.3046472776378177,2.351,0.3986,11.485
0,-0.0004248193177873172,8,0.3138079095207789,2.1590000000000003,0.5421,11.733
1,-0.0004185774548378096,8,0.3131729272178634,6.269,0.6846,11.7
1,0.0008537279002487352,8,0.3135301557028292,5.922,0.7239,11.715
0,-0.00037451350048861576,8,0.3143848313373565,-0.4639999999999999,0.7008,12.357
0,-0.00030647988459175934,8,0.31431679772145965,-0.371,0.7008,12.234
1,0.0003619740826565909,8,0.31308148582776824,5.8950000000000005,0.7048,11.694
0,0.004970673529140102,8,0.3009443124535086,4.33,0.3943,11.27
0,0.004456804210749898,8,0.3014581817718988,4.174,0.3943,11.277
0,-0.0011866409259636002,8,0.31446960398336987,1.87,0.6461,12.452
0,-0.0013349981626630258,8,0.31460816447172885,2.843,0.6482,12.492
0,-0.0009464226585626512,8,0.3146216575338377,0.9050000000000002,0.6897,12.502
0,-0.0034463339009552785,8,0.3144663374434058,3.909,0.6284,12.159
0,-0.0009960493916431057,8,0.3144687346577588,1.8719999999999997,0.69,12.17
1,-0.001260971342166628,8,0.3142209622483666,4.87,0.6258,11.974
0,-0.0009419969220231805,8,0.31422495997942945,2.326,0.6461,11.972
1,-0.00029333999859454396,8,0.3139680910779577,4.649,0.6797,11.833
0,-0.003142591844251752,8,0.3139742671562718,3.688,0.5646,11.842
0,-0.0011725986195105231,8,0.31265275783354923,1.4550000000000003,0.4294,11.296
0,-0.0006206622587653365,8,0.3058236453068808,1.2230000000000003,0.4006,11.356
2,0.006790033324075295,6,0.299219660891818,-1.263,0.5559,11.961
2,0.006838914318601785,6,0.2991707798972915,-1.2729999999999997,0.5559,11.954
0,-0.001903269060392676,8,0.30910571023158495,3.089,0.3942,11.371
2,0.0013190441855153723,6,0.29970234213694497,-1.076,0.281,11.271
2,0.0038085051177896845,6,0.2995955081725045,-0.0739999999999998,0.3645,11.298
2,0.0006476405653930151,6,0.30030370795528905,-0.8320000000000003,0.2722,11.104
2,0.003000848180806426,6,0.30014845681480534,-0.1120000000000001,0.3704,11.137
0,-0.0013653037007047009,6,0.30112290729180763,-1.5579999999999998,0.1875,10.99
2,0.0007748245394765263,6,0.30101820794590856,-0.601,0.2753,11.005
2,-0.0007932032660164512,6,0.3016111012382419,-0.629,0.2946,10.833
1,0.004137393959418256,7,0.29964895446456913,0.1350000000000002,0.4511,11.298
1,0.004078920345353176,7,0.29970137212858755,0.3500000000000001,0.4566,11.248
1,0.001705807694446615,7,0.3004746413675772,0.6079999999999997,0.4055,11.124
1,0.002995269019589797,7,0.3003507123143628,0.2259999999999999,0.3555,11.148
1,0.0027160845286747226,7,0.30061314225239594,3.401,0.47,11.185
0,0.002887639971581757,8,0.30302734601106696,4.297,0.3943,11.133
0,0.0028903539336385675,8,0.3030333395316792,4.1770000000000005,0.3977,11.174
1,0.0006347978707594848,8,0.3136359315459254,5.683,0.7241,11.734
0,0.013285829935754723,9,0.2874009158001797,0.9619999999999996,0.6548,5.855
1,0.008178374730310634,7,0.2989108953181609,3.409,0.3849,11.408
1,0.005215826026649273,8,0.3092047274431963,5.534999999999999,0.7312,11.717
1,0.005022879120847146,7,0.2987574133530936,0.141,0.4566,11.457
1,0.004516472422103512,7,0.2992638200518372,0.0550000000000001,0.4566,11.363
0,0.005394502292148329,8,0.30072867194812153,5.149,0.3708,11.197
2,0.001648720323704167,6,0.30012549709315234,5.414999999999999,0.5152,11.259
0,0.004058371264870686,8,0.301856614717778,4.268,0.3943,11.203
0,0.004631277030530678,8,0.3012924129123736,4.345000000000001,0.4006,11.204
0,0.00019878092744518572,8,0.3057162050552035,3.853,0.3943,11.244
0,0.0016508136453276534,8,0.30426417233732106,3.976,0.3943,11.244
0,-0.0017637921305136417,8,0.30926487705660727,3.41,0.4097,11.258
0,-0.002557989452623144,8,0.307913342876981,4.093999999999999,0.4412,11.268
1,-0.0014428870045843367,6,0.29796366573474514,1.95,0.5719,11.549
1,0.0017209356671089582,8,0.3093996586588358,4.8420000000000005,0.5875,11.312
1,0.003849108653890765,8,0.31057144481595483,5.307,0.7312,11.678
1,0.003828033394841057,8,0.31059252007500454,5.309999999999999,0.7312,11.677
0,0.0022039843984116847,8,0.3092042524003611,1.535,0.5034,12.039
1,0.0033384417692361446,8,0.3102458734193711,4.029,0.6769,11.994
1,0.007484136661458196,8,0.30540006048154383,3.761,0.6133,11.946
0,0.005788275542432331,8,0.3025433316223562,-0.0369999999999999,0.2228,12.016
0,0.0075074067553251855,8,0.3029460560897934,2.891,0.561,11.98
1,0.0027416499808864403,5,0.29962786379126194,-0.2279999999999997,0.7059,12.445
3,-3.9927435356967855e-5,5,0.29927521845318994,2.38,0.6014,12.37
2,0.006807777410059002,6,0.2992019168058343,-1.169,0.5559,12.023
2,0.011910454963592831,6,0.29949778183517994,1.6839999999999995,0.5034,11.969
3,0.001375848337832497,5,0.29877589374943453,1.6800000000000002,0.6793,12.286
3,0.0043189197466436124,5,0.2986916679748321,3.002,0.2865,12.166
2,0.0007513215391792283,6,0.3116024764448913,0.7170000000000001,0.6873,10.304
2,0.0008289765161460516,6,0.3116024764448913,-0.5329999999999999,0.8495,10.282
1,-0.0009043804858397952,7,0.3119488543165687,2.092,0.6326,10.762
1,0.00106760980933307,7,0.31186397235966296,-0.6959999999999997,0.8715,10.731
2,0.0007417195196103843,6,0.3120748040078382,0.1440000000000001,0.8374,10.169
2,0.0003238504569094136,6,0.3121276070191971,-0.81,0.8677,10.176
2,0.0012982854143242517,6,0.3116024764448913,1.934,0.6578,10.488
2,0.0011779513180829593,6,0.3116024764448913,-0.512,0.8809,10.472
0,-0.0019848158515587966,8,0.3128013190193184,3.568,0.5177,11.109
0,0.00042684287506133956,8,0.3127212752785993,0.3770000000000002,0.7206,11.098
3,0.0007900411525917361,5,0.29824686433705555,3.2750000000000004,0.5175,12.195
2,0.002259761744023092,6,0.2974522818857,1.95,0.7064,11.681
1,0.0013042945485802204,6,0.29737094680124554,3.4200000000000004,0.6111,11.681
0,-0.0015262489924298683,8,0.30872869016362214,3.208,0.3942,11.221
1,0.0013425518857176355,8,0.30893345916768983,4.495000000000001,0.5332,11.212
0,0.00044596939847935113,8,0.31296581037387533,-0.4900000000000002,0.4567,11.243
0,-0.0012505574062686708,8,0.31295101495844085,2.853,0.5194,11.251
0,-0.0026134774736969457,8,0.30877519675860127,1.8680000000000003,0.4492,10.933
1,0.0009358502890250975,8,0.3134847031808205,5.523999999999999,0.7312,11.716
1,0.0008228468878762607,8,0.31355875655794796,5.921999999999999,0.7083,11.696
1,0.0023155209068096982,8,0.3111144706963777,5.8020000000000005,0.6982,11.636
1,0.0028953775235778245,8,0.3115251759462678,5.324,0.7312,11.632
1,0.002591328572481011,8,0.3088288035893415,4.517999999999999,0.5771,10.968
0,-0.003687390177367633,8,0.3133786670909079,4.113,0.5529,11.449
0,-0.002211025295693836,8,0.31325722424085234,1.876,0.6246,11.387
1,-0.0020298398821389507,8,0.31374039588372066,4.966,0.6003,11.709
0,-0.00292642882508809,8,0.31374124921643703,3.625,0.5402,11.671
0,-0.00034539283545581556,8,0.3143557106723237,-0.4249999999999998,0.7008,12.3
0,-0.0003404834137202828,8,0.3143508012505882,-0.3689999999999998,0.7008,12.27
0,-0.0010743226310738208,8,0.31395701040284146,-0.0510000000000001,0.6445,12.495
0,-4.328322362989745e-5,8,0.313902973988284,-0.2229999999999998,0.6882,12.129
-2,0.00030824567659065716,8,0.31386155406470057,-1.206,0.7261,12.115
0,-0.0006078333505938893,8,0.31441781439127475,0.1720000000000001,0.7126,12.444
1,0.005216800299111202,7,0.2985634921748295,0.1859999999999999,0.4566,11.493
1,0.0052632804429931235,7,0.29808270089095945,-0.0470000000000001,0.3555,11.722
1,-0.0013758235635774052,7,0.30657880661169284,2.035,0.4006,10.645
1,0.0034919475043533876,7,0.3064233491858242,2.683,0.5616,10.643
0,-0.0006482137573011748,8,0.31407673190167223,1.3770000000000002,0.717,12.452
3,0.010756159591452319,6,0.312545281632346,3.423,0.7733,10.373
1,-4.196770089187618e-5,7,0.30474012710515347,3.174,0.3986,10.767
3,0.011059310815298762,6,0.31283953958526145,2.4290000000000003,0.7516,10.333
3,0.011399710176022815,6,0.3126892408525518,2.83,0.7383,10.339
1,0.0034652820731410627,7,0.304590667906876,1.979,0.5062,10.773
1,0.00268892142242666,7,0.30322606456022205,4.452999999999999,0.3943,11.052
1,0.0026575139242371315,7,0.3032574720584116,4.577,0.3943,10.995
0,0.0025573853417499293,8,0.3023416317851375,5.214,0.4247,11.217
1,0.005367702623164106,8,0.3036492931778219,5.468999999999999,0.434,11.221
3,0.011242577616347948,6,0.31265627278421226,2.3550000000000004,0.7516,10.355
3,0.005657501686251343,6,0.31265627278421226,6.859000000000001,0.6822,10.355
1,0.003560197000331,8,0.3134640639186875,9.296,0.815,11.62
1,-0.002492323201113422,6,0.3130637357097067,0.0,0.5397,12.823
0,0.000721714070601065,8,0.3129833591495831,0.258,0.7126,12.729
5,-0.004333363529975265,3,0.31106821101485416,1.1769999999999996,0.3135,13.098
4,-0.002302959196823662,4,0.31225802805486497,0.5759999999999996,0.5608,13.059
0,0.0029415639474151822,8,0.30578044962331224,0.3980000000000001,0.2333,11.974
1,0.005813680675271382,7,0.3001960135406219,-1.1709999999999998,0.5559,11.983
0,0.010616898891953774,8,0.3007948452455545,1.911,0.5267,11.978
1,0.0026667988136102605,5,0.3004936296417954,0.7290000000000001,0.7118,12.846
3,0.005533641936715017,5,0.30442642396721736,0.5350000000000001,0.5085,12.91
2,-0.00020538560225613622,5,0.3061074444497089,1.3160000000000005,0.3941,12.955
1,0.0008159939088729917,8,0.3135553669025002,6.089,0.7338,11.649
1,0.0009080386101510962,8,0.3135125148596945,5.835999999999999,0.7312,11.618
3,-0.0035419582624067747,3,0.31328531103577856,0.056,0.4545,13.233
4,-0.0011857923965363226,2,0.3136789885536399,0.796,0.5217,13.57
6,-0.003604971500566767,1,0.31176357280435685,1.664,0.3671,13.845
4,-0.003647740495680951,2,0.31301294986705763,0.766,0.3741,13.458
4,-0.0002744768481138804,2,0.3138516007738689,-0.0230000000000001,0.521,13.364
2,0.0014756904402681847,6,0.3116024764448913,1.5669999999999995,0.7053,10.194
2,0.0010058714623705223,6,0.3116024764448913,-0.0610000000000003,0.8859,10.182
2,0.0012384411681597984,6,0.3116024764448913,0.6890000000000001,0.8003,9.926
2,0.0010058714623705223,6,0.3116024764448913,0.1479999999999997,0.8859,9.924
2,0.0011814693320640335,6,0.3116024764448913,0.4400000000000001,0.8966,9.968
0,-0.003003656538259014,8,0.3138007588693126,3.119,0.5282,11.753
7,0.0008168087288826231,1,0.3116024764448913,1.1239999999999997,0.6753,11.234
0,-0.00033269309091532584,8,0.31365968810495837,3.146,0.6178,11.62
0,-6.144786314676853e-5,8,0.3136041584161346,0.6440000000000001,0.4671,11.592
0,-0.00043844898066003335,8,0.3138427070884176,1.6909999999999998,0.5274,11.71
0,-0.0025735308906225107,8,0.31357587070148574,3.922,0.5735,11.568
1,-0.0003036593960645817,8,0.31386394542208196,4.598000000000001,0.6759,11.774
0,0.0001427757563304266,8,0.31374704963160993,-0.4140000000000001,0.7046,12.386
4,-0.002159378560647629,4,0.30660423844414214,2.511,0.5851,13.452
4,0.0023458267721668258,4,0.3061338676800989,2.0120000000000005,0.4075,13.411
4,-0.0037045533903961037,2,0.3134479061637679,0.8200000000000003,0.4545,13.445
4,-0.0036383237264560053,4,0.3081767353282184,3.346,0.4912,13.614
3,-6.857930641895882e-5,4,0.30330362650618164,1.7719999999999998,0.6955,13.416
4,-0.005012734313683764,4,0.30433117706724844,2.16,0.7631,13.456
4,-0.005151265310636588,3,0.31252535024259787,0.991,0.3294,13.198
3,-0.00802393888266495,4,0.3065709480880314,1.5559999999999996,0.7571,13.524
3,-0.0017374645969354674,5,0.3002593852210052,1.632,0.7056,12.757
5,0.0018817105375880105,1,0.28752370247876324,3.903000000000001,0.847,12.518
8,0.019770749031159662,1,0.28681352966993645,6.142,0.6221,12.621
5,0.04921571338826772,1,0.24427796785852698,4.481999999999999,0.8427,13.101
8,0.05487252224483552,1,0.2485847605823438,6.420999999999999,0.8222,13.173
2,0.04461712434557097,4,0.24377128902471412,3.276,0.8139,13.372
5,0.05802764212633324,4,0.24354695314932276,5.242,0.8442,13.446
2,0.040227225195974686,4,0.24354695314932276,2.679,0.7532,13.947
4,0.05621632666979906,4,0.24354695314932276,4.484,0.8545,13.89
0,0.00015019105119309928,5,0.24354695314932273,1.6309999999999998,0.6008,14.64
1,0.051426374394555635,5,0.24354695314932276,2.72,0.8681,14.514
1,0.025043069029029613,5,0.24354695314932276,2.4150000000000005,0.6645,15.212
1,0.04611996968928847,5,0.24354695314932276,3.0,0.8251,15.076
2,0.02750631527078537,4,0.24354695314932276,2.553,0.6972,15.601
2,0.04364808619515356,4,0.24354695314932276,3.807,0.7758,15.498
3,0.00016071181858234862,2,0.24354695314932276,1.646,0.6062,16.768
4,0.03335089766325397,2,0.24354695314932276,2.7589999999999995,0.7057,16.634
-3,2.7755575615628914e-17,4,0.24354695314932273,-1.204,,17.237
2,0.02805651940598,4,0.24354695314932276,2.419,0.7187,17.145
-2,0.0,4,0.24354695314932276,-1.15,,17.003
5,0.0330011487591271,1,0.24354695314932276,1.457,0.842,14.684
1,0.025198877449323337,5,0.24354695314932276,2.987,0.6846,15.105
3,0.0001779642321601549,2,0.24354695314932276,2.335,0.7204,16.172
4,0.02750631527078537,2,0.24354695314932276,3.208,0.6972,16.177
1,0.0,4,0.24354695314932276,1.779,0.6869,16.848
2,0.025579994453548666,4,0.24354695314932276,2.513,0.7224,16.806
2,0.02750631527078537,4,0.24354695314932276,2.672,0.6972,15.533
1,0.0001707348635672512,4,0.24354695314932276,2.333,0.6914,17.475
1,0.0001779642321601549,4,0.24354695314932276,1.98,0.7204,17.207
1,0.00016790151824419564,4,0.2435469531493228,2.175,0.6955,17.21
3,-2.7755575615628914e-17,2,0.2435469531493228,1.91,0.6869,16.515
4,0.028069300807741226,2,0.2435469531493228,2.7190000000000003,0.7378,16.552
1,0.0,1,0.24354695314932276,-0.1059999999999998,0.2774,19.908
3,0.00016140252192992088,2,0.24354695314932276,1.2180000000000004,0.6168,16.824
3,0.0,1,0.24354695314932276,0.5830000000000002,0.6033,16.531
