access_diff,gini_diff_exp,gini_diff_house,walk_sum,gini_walk15,area_difference,ellipticity,distance_betweenness
0,0.08654855310861284,0.022199999999999998,9,0.1524207341935787,0.2650000000000001,0.9233,5.322
0,0.07664502660089245,0.037699999999999984,9,0.1557708281632094,1.112,0.8787,5.263
0,-0.011732997256420574,-0.007200000000000012,9,0.15591105624415497,1.0300000000000002,0.8853,6.205
0,-0.00507189776593947,-0.0063,9,0.1559351023341772,2.414,0.7069,6.188
0,0.057640649704049834,0.014399999999999996,9,0.15007756438886805,-0.2789999999999999,0.9202,5.476
0,0.08386847915750817,0.020800000000000013,9,0.1500819438574931,0.3239999999999998,0.9094,5.474
0,0.05256331658387606,0.010700000000000015,9,0.1533371046397906,-0.0210000000000003,0.9212,5.23
0,0.07769823777247598,0.018500000000000016,9,0.1554829465760315,0.451,0.894,5.209
-1,-0.021778569913886492,-0.012999999999999984,9,0.1596387990192739,-0.8580000000000001,0.943,5.763
0,-0.02975370231143945,-0.007700000000000012,9,0.16083216363706807,-0.8320000000000001,0.9387,5.961
0,0.04433093444748523,0.0032999999999999974,9,0.16338727964543265,-0.1360000000000001,0.9202,5.994
0,0.04238977687595849,0.0040999999999999925,9,0.16320579378180447,-0.5940000000000003,0.9124,6.035
1,0.019545203562388563,0.006499999999999978,8,0.13657119383542762,1.8200000000000005,0.358,5.003
0,0.012063270017122735,0.007300000000000001,8,0.13549543813312837,0.266,0.5622,5.024
0,0.02836415122649824,-0.0013999999999999846,9,0.1582799863913606,-0.6569999999999998,0.9023,5.561
0,0.06236163709059489,0.003400000000000014,9,0.16068167583030316,-0.2610000000000001,0.8462,5.611
0,0.028685878855953084,-0.002700000000000008,9,0.15795825876190575,-0.6330000000000002,0.9023,5.674
0,0.06466166298767748,-0.002799999999999997,9,0.15838164993322057,-0.282,0.8465,5.647
1,-0.00613269149636278,-0.0121,8,0.13307851637007723,-1.3189999999999995,0.8844,5.781
1,0.05814708552708164,-0.009800000000000003,8,0.1276816918912037,-0.7420000000000002,0.8951,5.809
-1,-0.026487063873459865,-0.005699999999999983,9,0.1643472929788473,-0.9130000000000004,0.9439,6.176
0,0.014681954671898867,0.00789999999999999,9,0.14248046332713207,-0.6670000000000003,0.9235,6.227
-1,0.00273949657393438,-0.011300000000000004,9,0.1377623323981158,-1.243,0.939,6.307
0,-0.003765888824559499,-0.0020000000000000018,9,0.1392990792695661,-0.8189999999999997,0.9273,6.375
-1,0.004980677679147949,-0.007700000000000012,9,0.13666998502500996,-1.164,0.935,6.895
1,0.0034425962209197747,-0.007400000000000018,7,0.13441763288446765,-1.0710000000000002,0.9429,6.95
4,-0.013072480999692243,-0.00789999999999999,4,0.15357430997174243,-1.005,0.939,7.187
0,0.004194984993768219,0.006099999999999994,9,0.138070980487986,1.678,0.8212,6.852
0,0.017956816744867432,0.009799999999999975,9,0.13956821504725997,-0.7900000000000003,0.9175,6.901
0,-0.004166193541134899,-0.0029000000000000137,9,0.1579005389784385,0.6310000000000002,0.8841,6.69
0,-0.006829787987867292,-0.004200000000000009,9,0.15486812032901878,1.998,0.7908,6.697
1,0.03375398014639147,0.0007999999999999952,8,0.12152163079404962,1.158,0.7524,5.64
1,0.07817609111132914,-0.0040000000000000036,8,0.12536699799307072,1.939,0.7289,5.606
1,0.06720241766780569,0.0067000000000000115,8,0.1320584550045426,1.7510000000000003,0.7686,5.521
1,0.07025048121888955,-0.004499999999999976,8,0.1317311751071802,2.0820000000000003,0.79,5.529
2,0.0444368555431231,0.0058,7,0.15363496382467526,1.949,0.7763,5.111
2,0.08050493913033066,-0.011899999999999994,7,0.15467591512016685,3.0970000000000004,0.7485,5.104
1,0.051336815833880445,0.007599999999999996,8,0.15276631546211078,1.9689999999999996,0.7657,4.706
2,0.08277442865370896,0.005599999999999994,7,0.15185194249512654,3.098,0.7011,4.748
0,0.057250103797579416,-0.004399999999999987,9,0.14473155252849032,1.75,0.79,4.484
0,0.07902357205083427,0.0005999999999999894,9,0.1521146147016639,3.294,0.6111,4.46
0,0.05519296809729202,0.0068000000000000005,9,0.1819443558872266,0.6880000000000002,0.7897,4.107
0,0.03487776603708645,0.015899999999999997,9,0.1939125960991209,1.4130000000000005,0.4945,4.057
0,0.03648207603259132,0.005099999999999993,9,0.17919204182461332,2.236,0.6489,4.137
0,0.03474715440777795,0.004499999999999976,9,0.18291025972553954,1.626,0.5835,4.168
0,0.028471522200900323,0.0040000000000000036,9,0.17681007187776204,2.338,0.6597,4.193
0,0.0035369300507802626,0.023799999999999988,9,0.21916402190262885,2.901,0.4114,3.541
0,0.0021450807039187503,0.02830000000000002,9,0.22583471786382836,1.767,0.3819,3.531
0,-0.004643849598715444,0.030799999999999994,9,0.2346154409588689,0.794,0.3417,3.759
0,-0.006686168865392028,0.038000000000000006,9,0.2346364183573173,-0.1819999999999999,0.5163,3.798
0,0.0024255891342938596,0.016100000000000003,9,0.22790937944963452,-1.5559999999999998,0.4268,3.325
0,-0.005139366278206409,0.03489999999999999,9,0.22529904313474292,4.514,0.2031,3.216
0,-0.00046119737935046423,0.034,9,0.22597961818304188,2.71,0.381,3.226
0,0.0028176381395741967,0.033,9,0.22283069265735955,2.767,0.3074,3.235
0,-0.004511494094306789,0.03419999999999998,9,0.2246711709508433,4.389,0.2365,3.243
0,0.014845140058079354,0.025999999999999995,9,0.21249209647735387,2.869,0.492,3.315
0,0.01357522065390035,0.028600000000000014,9,0.2137699805249948,2.298,0.2789,3.257
0,0.024135627978618124,0.040200000000000014,9,0.2133607793859412,-0.274,0.2659,3.18
0,0.012479541472225186,0.023799999999999988,9,0.21157074290020553,4.238,0.3069,2.832
0,0.005854679295399318,0.0252,9,0.21242052346825377,4.041,0.4884,2.833
0,0.014666526757589865,0.021300000000000013,9,0.2129914537232976,2.818,0.3249,3.304
0,0.006803626012227115,0.027599999999999986,9,0.2131500440169088,4.594000000000001,0.3353,3.278
0,0.003576353811959365,0.01680000000000001,9,0.20600973343854842,1.352,0.4716,3.58
0,0.004614626169730934,0.011800000000000005,9,0.20607310317254154,1.473,0.693,3.707
0,0.02930912535854943,0.008899999999999991,9,0.20259624829212233,1.2860000000000005,0.5847,3.773
0,0.018505883832942244,0.006099999999999994,9,0.18661919896107385,1.2879999999999998,0.6016,3.901
0,0.016052185080326187,0.00990000000000002,9,0.1884160964974162,1.6929999999999996,0.6239,3.934
0,0.042306109697349104,0.006200000000000011,9,0.14352266772093625,-0.437,0.8951,5.351
0,0.07943757626999853,0.015399999999999997,9,0.1422717289111912,0.193,0.7884,5.366
0,0.04725913611484009,0.003400000000000014,9,0.15292137789760157,0.6399999999999997,0.4329,4.199
0,0.05314316064622682,0.003599999999999992,9,0.15309488656210285,1.7119999999999995,0.6375,4.195
0,0.030237256873077822,0.0025000000000000022,9,0.15136429426552936,0.1829999999999998,0.3801,4.402
0,0.05361227660387141,0.0034999999999999754,9,0.15133890995929974,1.394,0.5848,4.393
0,0.022657057935981634,0.002600000000000019,9,0.15104571855014118,-0.1150000000000002,0.2555,4.479
0,0.001740412329658686,-0.005299999999999999,9,0.1502436405534734,-0.5310000000000001,0.258,4.737
0,0.052150418469962684,-0.007700000000000012,9,0.14850031376454273,0.919,0.4214,4.752
0,0.016637250461061126,-0.012199999999999989,9,0.13534680242207095,-0.3080000000000003,0.258,4.888
0,0.03932606828374993,-0.008800000000000002,9,0.13437670820237288,0.314,0.2595,4.877
1,0.04249977707481367,-0.0012000000000000066,8,0.1329018059369919,0.2430000000000003,0.2744,4.818
1,0.03219651470703647,-0.014300000000000007,8,0.12697952189151526,0.8639999999999999,0.7639,5.57
1,0.07102506564852445,-0.024499999999999994,8,0.1265725012345643,0.991,0.7523,5.582
1,0.037817098922167725,-0.0022000000000000075,8,0.1271015988547644,0.6800000000000002,0.7544,5.517
0,0.016235190992407056,-0.03940000000000002,8,0.13945681876023153,0.8070000000000004,0.7634,6.217
1,0.017330486025339903,-0.04830000000000001,8,0.13911244658039493,0.976,0.7747,6.153
1,0.01877581001907043,-0.03739999999999999,7,0.12219565481759874,0.407,0.7594,6.544
2,0.034116824620310626,-0.05499999999999999,7,0.12520080303954,1.13,0.7703,6.482
1,0.013252350206046107,-0.05039999999999997,7,0.11559125276864672,-0.2850000000000001,0.7392,6.831
3,0.049819061879085066,-0.06759999999999997,6,0.11530963504344381,0.6989999999999998,0.763,6.77
2,0.018785464841098734,-0.054300000000000015,6,0.11531337669748583,-0.5820000000000003,0.705,6.989
2,0.04048431801221877,-0.07620000000000002,6,0.11520769174041981,0.3200000000000003,0.7634,6.97
1,0.0209192846405144,-0.09570000000000001,6,0.10877989787470221,-0.8489999999999998,0.5615,7.427
2,0.02030648569995072,-0.12840000000000001,6,0.10877989787470221,-0.0380000000000002,0.7295,7.423
1,0.014881760027465801,-0.0353,6,0.11481742248775081,-0.2229999999999998,0.549,7.444
3,0.019281419050833748,-0.06040000000000001,5,0.11481742248775081,0.3249999999999997,0.705,7.435
0,-3.287747097237281e-5,0.1314,5,0.11574076788361361,-0.1240000000000001,0.5148,7.358
3,0.019765503634124743,0.12340000000000001,5,0.11541236386466633,0.4889999999999999,0.6721,7.37
1,0.05279235566224125,-0.02210000000000001,8,0.1271301556372357,0.8570000000000002,0.7671,5.54
1,0.02937039166099914,-0.0179,8,0.12879266780746765,0.536,0.7617,5.547
0,0.0013084003340080586,0.03059999999999999,9,0.23041262961029813,7.974,0.553,3.445
0,0.00019619646475824148,0.03209999999999999,9,0.2302280703510552,9.052,0.3426,3.416
0,-0.0006743904041761339,0.0315,9,0.2329788494116523,8.184999999999999,0.3962,3.382
0,0.00044014540482512077,0.02679999999999999,9,0.23223277178977164,7.834999999999999,0.5417,3.43
0,0.0008822283361740735,0.027100000000000013,9,0.23238767521732734,7.114000000000001,0.4928,3.447
0,-0.0021530811058183275,0.024999999999999994,9,0.23378364505807203,8.3,0.5963,3.39
0,-0.0006796645435044602,0.03209999999999999,9,0.23383589579323527,7.629,0.4892,3.44
0,0.0026777573545404554,0.031700000000000006,9,0.23031818443926563,7.737,0.4228,3.417
0,0.002639368555180016,0.031799999999999995,9,0.2305153556361289,7.533999999999999,0.4842,3.448
0,0.001643356515965838,0.0257,9,0.2319059337648158,8.151,0.4657,3.406
0,0.0574892286702329,0.008800000000000002,9,0.1756919556782746,0.2929999999999997,0.894,4.882
0,0.04736035006440756,0.02779999999999999,9,0.17644032756122333,2.9460000000000006,0.7814,4.86
-1,0.005570112395580501,-0.013399999999999995,9,0.13493171657646968,-0.987,0.9411,6.523
0,6.243456085935906e-5,-0.0025000000000000022,9,0.13547075588414725,-0.675,0.9273,6.532
-1,0.0005845496271089379,-0.009300000000000003,9,0.13365426616657056,-1.1880000000000002,0.9383,6.716
0,-0.001303845825512323,-0.003500000000000003,9,0.13238230715114094,-0.941,0.9386,6.684
0,0.0038511214628942636,0.0398,9,0.23276466841622542,-0.887,0.4654,3.573
2,0.03142535394703534,-0.1187,6,0.10954611088963383,-0.0380000000000002,0.7594,7.428
1,-0.030875838252531596,0.01849999999999999,8,0.2505071226860802,1.933,0.616,3.637
1,-0.014367616347240847,0.021800000000000014,8,0.25171021438762065,3.212,0.5465,3.641
2,0.0299309157742767,0.02739999999999998,7,0.16372214257554643,5.255000000000001,0.3425,4.95
3,0.039127009515314476,0.03309999999999999,6,0.16285528098995067,2.399,0.4981,4.946
0,0.006386760509070777,0.019299999999999984,9,0.17833051572005484,5.541,0.4751,5.192
0,0.0189014053709666,0.019299999999999984,9,0.17969161899007804,1.99,0.2342,5.221
2,0.00016805075932244118,0.017799999999999983,7,0.19238327871511052,6.367,0.5789,5.339
0,0.007107659144633016,0.02100000000000002,9,0.17799361008084882,6.392,0.2552,5.4
0,0.02243875485914784,0.035,9,0.21619376892846148,3.398,0.5683,3.872
0,-0.005568813346916196,0.011999999999999983,9,0.2025041436516095,1.759,0.5486,4.534
0,0.008151891935209293,0.026199999999999973,9,0.20272801681173042,1.861,0.5939,4.601
0,0.0031393831903888947,0.0252,9,0.21115651204994942,2.632,0.61,4.066
0,0.010585190356486474,0.02990000000000001,9,0.2140458208374403,3.943,0.3587,4.047
0,-0.010682723882730116,0.015600000000000003,9,0.2479443227051675,1.38,0.0442,2.88
0,-0.0034071044757110758,0.02100000000000002,9,0.2385953541095436,0.7060000000000004,0.1646,3.31
0,-0.005439352432454414,0.02210000000000001,9,0.23880687714263307,3.3389999999999995,0.1267,3.225
0,0.008456622848841605,0.030600000000000016,9,0.23674954362304423,2.009,0.3267,3.199
0,0.0047410258755438695,0.02939999999999998,9,0.23841107347193916,3.838,0.1874,3.13
0,-0.005201624972347885,0.01930000000000001,9,0.23527566589867008,1.343,0.5876,3.252
0,-0.005275948435438299,0.01150000000000001,9,0.23579008046112676,0.1619999999999999,0.4872,3.235
0,-0.0066415485084192205,0.030200000000000005,9,0.23152869392626776,1.907,0.6493,3.429
0,-0.0029505142928053507,0.025499999999999995,9,0.2331047100780222,0.4639999999999999,0.2758,3.512
0,-0.015645102216422846,0.0232,9,0.23503405628364502,1.342,0.2315,3.436
0,0.0017093205238587206,0.022999999999999993,9,0.24267724552550216,2.562,0.2825,2.988
0,-0.004690387178048844,0.024400000000000005,9,0.2462432323852295,3.071,0.4994,2.853
0,-0.0052250498416810676,0.021400000000000002,9,0.19641060478679778,5.55,0.3732,5.219
0,-0.0025407325279915016,0.027100000000000013,9,0.20526187244144642,7.587999999999999,0.4797,5.168
0,-0.00754273614256748,0.017100000000000004,9,0.19878714966266015,5.3950000000000005,0.5826,5.215
0,0.001917674549008902,0.016199999999999992,9,0.19868662328146702,7.600999999999999,0.5601,5.19
0,-0.009604978233905714,0.03059999999999999,9,0.14762254737215974,0.1339999999999999,0.548,7.206
0,0.00785434485021591,0.0267,9,0.146793254752686,0.1470000000000002,0.6609,7.167
0,0.03664728209313367,-0.007200000000000012,9,0.15374835620812938,4.376,0.6082,6.715
0,0.03421565375148877,-0.004600000000000021,9,0.15266350923774863,3.814,0.6789,6.724
0,0.02404516943774901,-0.022999999999999993,9,0.15011901141354225,0.2920000000000002,0.6426,6.617
0,0.004292092397720715,-0.010300000000000004,9,0.14859072676780277,0.4249999999999998,0.6548,6.721
0,0.026109771766894746,-0.05249999999999999,9,0.1493656650402478,-0.979,0.5129,6.699
0,0.040680250652805505,-0.0406,9,0.1494894943892863,-0.1419999999999999,0.6367,6.676
0,0.053384694567617574,0.016799999999999995,9,0.1281618830453938,1.4329999999999998,0.767,6.728
0,0.03413986410373371,0.026399999999999993,9,0.1279882915294311,2.7210000000000005,0.6103,6.657
0,0.03848646798897892,0.022299999999999986,9,0.1312149554024441,1.4859999999999998,0.72,6.634
0,0.05028813102603083,0.017399999999999985,9,0.13129267880989537,1.8760000000000003,0.714,6.593
0,0.017031927918854092,0.0031000000000000194,9,0.1159966741777028,0.242,0.5715,6.715
0,0.024013023860499833,0.0068000000000000005,9,0.11735583585490664,0.4699999999999997,0.3576,6.713
0,0.013688795577230739,0.030799999999999994,9,0.1578466380173737,1.294,0.7278,5.82
0,0.02615674291805367,0.0372,9,0.16127824729024834,1.1790000000000005,0.792,5.784
0,0.033518414697376486,0.016500000000000015,9,0.1519129835956231,1.044,0.6854,5.903
0,0.03367146521162734,0.021199999999999997,9,0.1523050969939881,1.848,0.702,5.893
0,0.03564145686037751,0.0228,9,0.1538325199800458,2.498,0.6173,5.913
0,0.02744184111731876,0.020900000000000002,9,0.15186897793485385,2.2740000000000005,0.7082,5.959
0,0.03482053088863754,-0.003799999999999998,9,0.14661050685413418,-0.6659999999999999,0.5642,6.132
0,0.04198976686622907,0.008599999999999997,9,0.14738542905679547,0.4599999999999999,0.6956,6.18
0,0.03838983740440513,-0.013200000000000017,9,0.1513125439778629,0.589,0.6568,6.655
0,0.022295289862442835,-0.0199,9,0.15271036935567134,-0.8979999999999997,0.5022,6.618
0,0.03405779625374322,-0.01959999999999998,9,0.1527298527766055,-0.5089999999999999,0.5772,6.154
0,-0.02080793698777411,-0.021699999999999997,9,0.15158535688740737,-0.657,0.6099,6.318
0,0.009199634412457997,-0.013399999999999995,9,0.16044376253383533,0.6760000000000002,0.709,6.322
0,0.023971851832376767,-0.0020000000000000018,9,0.1590705939486152,2.19,0.5506,6.349
0,-0.002255696379111438,-0.0002999999999999947,9,0.17861199567848057,0.4679999999999999,0.791,5.609
0,-0.006214944886425017,-0.0015999999999999903,9,0.16872519224495625,0.7309999999999999,0.6648,5.847
0,0.006573161532069716,0.011200000000000015,9,0.19160528744197405,1.4400000000000004,0.6273,5.276
0,0.0056151414272247735,0.016399999999999998,9,0.19246740025202236,2.834,0.2543,5.276
0,0.007044266782869041,0.020199999999999996,9,0.20148053742563043,1.7189999999999994,0.6676,4.92
0,-0.007042465992401131,0.016499999999999987,9,0.20134641449172636,2.1710000000000003,0.4605,4.915
0,0.007344559954384933,0.016199999999999992,9,0.18702455417398714,1.14,0.29,5.309
0,-0.001289257371715008,0.023900000000000005,9,0.19318952254391256,-0.649,0.1927,5.128
0,0.006493889275404424,0.027999999999999997,9,0.21874848711014885,0.383,0.4043,3.859
0,0.004439162200794128,0.02890000000000001,9,0.21933211137329112,2.618,0.2052,3.864
0,0.005325607220772299,0.031200000000000006,9,0.1951551131683817,3.01,0.34,4.985
0,-0.008184856428974235,0.02210000000000001,9,0.19345008711346828,2.41,0.1304,5.028
0,0.002503285997747462,0.022000000000000006,9,0.19126288420894447,1.124,0.4009,5.077
0,0.005156963090801409,0.02479999999999999,9,0.19533492660088958,8.726,0.408,4.773
0,0.004806658039689743,0.02429999999999999,9,0.19662236108857944,8.296,0.3548,4.807
0,0.00641985489671984,0.024500000000000022,9,0.19587894806017903,7.447999999999999,0.3029,4.763
0,-0.003539863281493444,0.034600000000000006,9,0.20004574657645674,0.314,0.6294,4.737
0,-0.00456946370789546,0.03480000000000001,9,0.1916621241844576,1.97,0.3018,5.009
0,-0.0003316675282261927,0.04150000000000001,9,0.19289681646556997,4.754,0.2796,4.648
0,-0.004869317079574664,0.030999999999999986,9,0.19410860496093876,3.909,0.3217,4.619
0,-0.005429128033440783,0.03409999999999999,9,0.1910431052751724,3.4530000000000003,0.5235,4.693
0,-0.013388532927379987,0.017700000000000007,9,0.19262503091118738,-0.4059999999999997,0.5596,4.809
0,-0.0038707245648147703,0.038099999999999995,9,0.19079769781006198,3.108,0.2214,4.704
0,-0.004765881609532396,0.03599999999999999,9,0.19133983829462756,3.869,0.2159,4.675
0,-0.0036822835871402892,0.026000000000000023,9,0.19459138621469413,4.481,0.1617,4.277
0,-0.004724697456595317,0.0348,9,0.1972978981683726,4.838000000000001,0.1091,4.301
0,0.0053485961525799874,0.0305,9,0.19729826106219245,4.9510000000000005,0.2172,4.227
0,0.010682397231835311,0.03270000000000001,9,0.1961114368544681,0.754,0.2653,4.136
0,-0.007005152430254458,0.02410000000000001,9,0.1993956302460192,4.583,0.3005,4.209
0,-0.009718648745799141,0.028700000000000003,9,0.20030285015487506,6.547999999999999,0.4999,4.24
0,0.0038677357351211417,0.021999999999999992,9,0.19587443282352648,8.812999999999999,0.3805,4.851
0,0.0094962185518436,0.023400000000000004,9,0.19289898491833743,7.354,0.3041,4.941
0,0.007305041405914425,0.021999999999999992,9,0.19289458481835967,10.678,0.3338,4.929
