stop_id,weighted_net_income_hh_multi,weighted_net_income_hh_walk,percent_change_income,log_change_income,weighted_gini_multi,weighted_gini_walk,percent_change_gini,log_change_gini,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,walk_area,area_difference,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality
7101,29969.10110842938,34768.76201596656,-13.804520578941162,-0.14855245260477185,28.6771448336598,26.962840638229874,6.358025174095566,0.06164081284029735,2.335,0.7866,37,0.396,8.418,8.269,1,13,9,0,24,5,15,15,10,0,4,4,0,15,1,2,9,2,2.55,-0.2149999999999998,Boyer - Rivas,40.40245,-3.5906,497,1.778518227487679e-05,0.0014570179698882,0.0850018577385129,0.0005167524212905
7102,30315.305085243624,40310.34192779757,-24.795217218590444,-0.2849553562381269,28.533631342955534,26.531538760939345,7.546085434606377,0.0727492714305681,2.471,0.8107,32,0.405,8.672,8.375,0,12,10,0,26,4,13,16,10,0,2,4,0,7,1,2,4,2,1.959,0.512,Boyer - Vigil,40.40435,-3.58748,491,6.209757037982037e-06,0.0014570179698882,0.0783753949221575,1.1803215416912102e-05
711,50263.852665883045,47590.067849976025,5.61836731213731,0.05466210303958833,35.484685782754475,33.87795891742189,4.74269087240175,0.04633659350519015,5.649,0.4399,85,1.623,3.607,1.343,10,132,92,23,105,31,394,65,169,3,69,65,9,67,18,193,49,99,3.505,2.144,Avenida De Los Toreros - Las Ventas,40.43351,-3.66466,1931,0.0004258611640066,0.0019426906265177,0.0926517571884984,0.0006518685113535
712,45526.20358054643,45628.12173976842,-0.22336698364061888,-0.0022361681979116803,34.9177445447979,33.99593109713031,2.7115405224050515,0.026754295834857788,5.407,0.6853,80,1.348,3.387,1.636,10,126,91,21,102,30,366,68,158,4,81,66,10,66,19,225,55,102,3.81,1.597,Ventas,40.43077,-3.66428,1949,0.0005879151893393,0.0024283632831471,0.0978937859554034,0.0150280682846389
715,54573.6244508552,54853.3909626709,-0.5100259198307175,-0.005113309913851776,35.97399881974208,35.51377351194565,1.2959065238213092,0.012875815010983973,3.513,0.5795,45,0.457,4.1,0.439,10,66,58,12,64,18,208,54,96,12,68,61,16,61,18,190,73,91,3.768,-0.2549999999999999,Cartagena - López De Hoyos,40.44256,-3.67555,1958,0.0010301484301412,0.0019426906265177,0.0946449092162721,0.0035280744423348
716,54516.18102443816,54939.80164886172,-0.7710632578017963,-0.0077405132035141926,35.57659107989677,35.54192320132413,0.09754080660258002,0.000974932664693254,4.047,0.4171,52,0.798,4.09,0.46,11,78,66,13,77,21,230,61,103,12,68,62,16,62,18,189,73,91,3.771,0.2759999999999998,Cartagena - López De Hoyos,40.44253,-3.67582,1958,0.0010301484301412,0.0019426906265177,0.0946449092162721,0.0035280744423348
717,52935.851293633146,54039.4297945404,-2.042172734063066,-0.020633133958828674,34.727997743468116,35.03446247846882,-0.8747522105956289,-0.008786006269198737,3.611,0.4758,53,0.683,3.847,0.587,8,68,64,12,72,16,174,51,93,11,77,72,14,69,19,204,56,103,3.671,-0.0599999999999996,Cartagena,40.43965,-3.67363,1881,0.0025208256065324,0.0019426906265177,0.0990665896843726,0.0032687038916403
718,52907.05387631475,54021.34759576136,-2.062691452617602,-0.020842620718613588,35.05389214689389,35.049794398838245,0.01169121852474529,0.00011690535155043548,3.93,0.1222,70,1.434,3.839,0.595,9,75,73,17,63,21,223,59,108,9,76,72,14,69,18,202,56,102,3.659,0.2710000000000003,Cartagena,40.43962,-3.67378,1881,0.0025208256065324,0.0019426906265177,0.0990665896843726,0.0032687038916403
7182,29964.20181199185,39829.414422637106,-24.768660934764704,-0.28460229895672934,28.736409250893868,26.555217042328092,8.213799213499296,0.07893870661317558,2.623,0.7417,44,0.605,8.658,8.356,1,13,10,0,28,5,16,18,10,0,2,4,0,7,1,2,5,2,1.927,0.6960000000000002,Boyer - Vigil,40.40447,-3.58764,491,6.209757037982037e-06,0.0014570179698882,0.0783753949221575,1.1803215416912102e-05
7183,31362.47124428985,33866.68094711724,-7.394316870725266,-0.07681967333286004,28.457461310235814,27.757669503019738,2.5210755072213344,0.024898206159163716,3.171,0.628,46,0.959,8.292,8.193,1,17,11,0,40,6,18,22,12,0,6,5,0,18,1,2,11,2,3.009,0.1619999999999999,Boyer - Rivas,40.40198,-3.59213,499,1.087332972767272e-05,0.0009713453132588,0.08496678083605,0.0003047239468219
719,33683.867856724915,34824.400313536564,-3.2750957562600527,-0.033299275386600755,29.205463737481768,29.08001361726849,0.43139635993423625,0.004304685133445824,4.09,0.4716,45,1.064,7.755,11.726,3,33,41,3,93,15,69,51,70,2,18,20,2,60,8,36,30,25,3.193,0.8969999999999998,La Peseta - Valle Del Boi,40.36587,-3.76343,837,1.300487899784767e-07,0.0009713453132588,0.0695514119713552,0.0006380956876871
7192,33120.618058760214,36941.52980384432,-10.343133501435245,-0.10918039658259623,29.747047931579846,29.6271648135561,0.40463918426947715,0.004038227216662422,5.937,0.207,86,2.96,7.498,5.355,2,44,28,2,146,21,62,62,29,1,23,14,0,71,4,26,24,14,3.018,2.9190000000000005,Avenida Arcentales - Plaza Grecia,40.43512,-3.60913,1048,0.0007064312745274,0.0014570179698882,0.0853790014927848,0.0119643609555143
72,62499.82731284672,58887.58299894079,6.134135805796115,0.059533540269702666,41.90383520877488,42.52551273458859,-1.4618930750905699,-0.014726840291748243,4.163,0.3898,60,0.998,1.468,3.229,64,103,79,15,29,41,1143,42,181,66,70,72,6,29,31,1056,25,131,3.606,0.5570000000000004,Cibeles - Casa De América,40.42031,-3.69214,1833,0.0050321171985618,0.0014570179698882,0.1212531653023968,0.0020109695957623
720,33804.97894893344,34154.37762758565,-1.0229982301595406,-0.010282668195716941,29.624588948996532,28.85144389796434,2.679744742642644,0.026444684061647808,4.768,0.2408,57,1.954,7.681,11.554,4,43,48,3,127,18,85,67,84,2,20,25,2,56,8,37,30,33,3.232,1.5359999999999996,La Peseta - La Fortuna,40.36967,-3.76579,829,5.570019223501849e-07,0.0009713453132588,0.0741661263597723,0.0014989054421473
721,50804.69049382638,53676.839291379045,-5.350815799644062,-0.05499292748922879,34.74764237659916,35.00381145081432,-0.7318319451443591,-0.0073452297236027714,2.931,0.2584,35,0.538,3.694,0.809,7,66,67,13,53,15,191,41,96,7,81,71,13,69,18,226,46,106,3.58,-0.649,Cartagena - Béjar,40.43728,-3.67096,1453,0.0006216029430806,0.0009713453132588,0.0953284874299736,5.808499762454068e-05
722,51295.43773621195,53731.685655539084,-4.534099181152318,-0.046401061750829996,35.70423728786782,35.026030000007296,1.9362950578766196,0.01917787392231472,3.325,0.3643,54,0.667,3.679,0.819,9,82,73,13,60,16,263,46,115,7,81,72,13,69,18,227,46,106,3.565,-0.2399999999999997,Cartagena - Béjar,40.43719,-3.67111,1453,0.0006216029430806,0.0009713453132588,0.0953284874299736,5.808499762454068e-05
723,48384.301588285634,40256.008211825334,20.19150367241973,0.18391614869308617,39.00953153100707,39.7030170360108,-1.746682133437704,-0.017621166174680177,5.693,0.6697,94,1.173,1.893,3.908,113,145,210,16,63,60,1833,73,329,100,100,187,6,47,60,1787,57,256,3.563,2.1299999999999994,Gran Vía - Callao,40.42012,-3.70429,1841,0.0008268981938355,0.0014570179698882,0.1132687864451534,0.022962861898651
724,50166.37013979532,42608.98952458297,17.73658727779069,0.1632796319515045,39.8092332862076,40.228700062602606,-1.0427052719631615,-0.01048179530221056,5.552,0.5954,75,2.018,1.712,3.731,116,127,184,11,74,58,1756,65,282,93,99,168,7,42,55,1742,49,247,3.626,1.926,Gran Vía - Montera,40.41995,-3.70108,1831,0.0043990148923205,0.0019426906265177,0.123441247002398,0.028442226538193
725,54127.02111620942,53569.08393696602,1.0415283186472255,0.010361417817097289,36.179690753734576,36.24521105014916,-0.18076952655601455,-0.0018093311183595287,6.66,0.3548,127,2.383,3.177,1.391,13,150,109,27,118,40,497,83,211,6,91,63,17,61,17,313,43,113,3.773,2.887,Centro Cultural Buenavista,40.43203,-3.67099,1955,0.0056710686314796,0.0029140359397765,0.1124522119060622,0.0167874832064314
726,54316.71370667206,53053.51502921895,2.3809896040958085,0.023530860985017298,36.29869782501363,36.16043354085787,0.38236345811378114,0.0038163430712353217,5.97,0.2973,112,1.576,3.11,1.496,12,135,100,24,97,34,435,68,182,7,84,59,17,56,16,309,45,109,3.618,2.352,Cartagena - Francisco Silvela,40.43109,-3.67046,1955,0.0056710686314796,0.0029140359397765,0.1124522119060622,0.0167874832064314
727,53607.07250847962,54115.94239978294,-0.9403326796825093,-0.009447817199099472,35.96537563334742,36.59433003402269,-1.718720905917704,-0.017336623624502553,7.534,0.1201,144,3.021,2.957,1.654,17,169,120,29,144,39,578,90,231,8,95,61,18,55,19,316,43,118,3.776,3.758,Parque Eva Duarte,40.42966,-3.67088,1947,0.0110683955896916,0.0043710539096648,0.1200373112575059,0.0383279251523077
728,53841.0945345012,54250.770052242566,-0.7551515256776165,-0.00758017230871133,36.176173751887255,36.70094114689084,-1.429847242617761,-0.014401680576911281,6.659,0.1963,122,2.794,2.959,1.636,14,150,100,25,123,37,556,72,204,8,92,60,18,53,19,314,43,120,3.724,2.935,Parque Eva Duarte,40.42982,-3.67116,1947,0.0110683955896916,0.0043710539096648,0.1200373112575059,0.0383279251523077
729,55104.62954595065,57688.06529012705,-4.478284600434571,-0.045816577966887956,36.841981970389796,38.201780851533776,-3.5595169932748973,-0.036244124322616256,5.523,0.1658,101,1.544,2.771,1.681,11,133,93,24,86,33,525,64,183,8,92,63,19,36,22,396,37,138,3.505,2.018,Lista,40.42988,-3.67596,1428,0.0051631408416233,0.0019426906265177,0.1083969465648855,0.0017388439675197
73,51633.07979621055,55969.26959988554,-7.747447545186224,-0.08064023456336121,40.03967848601505,42.1865899748564,-5.089085157442053,-0.052231472838748516,5.723,0.4282,83,1.825,1.464,3.271,111,127,168,11,70,55,1669,49,245,74,75,81,5,29,36,1126,26,142,3.572,2.151,Cibeles,40.42019,-3.69281,1832,0.0233970469229955,0.0053423992229237,0.1375877046441697,0.172619413796366
730,58208.74099830456,57626.4492751487,1.010459138954745,0.01005388132286823,38.210705829272335,38.204212248432,0.016997028490232286,0.00016995584159001226,4.68,0.1785,89,1.421,2.795,1.656,17,119,79,24,65,28,562,45,177,8,94,63,19,35,21,401,37,140,3.536,1.1439999999999997,Lista,40.43011,-3.67594,1428,0.0051631408416233,0.0019426906265177,0.1083969465648855,0.0017388439675197
731,59017.81488243214,63256.49695523164,-6.7007853371952155,-0.06935849550350122,38.21685895144773,39.98152607437637,-4.413706269355204,-0.0451407472277025,4.029,0.3822,67,0.863,2.651,1.799,13,97,63,22,50,26,418,43,142,10,87,47,18,28,23,434,36,127,3.55,0.4790000000000001,Marqués De Salamanca,40.43008,-3.68061,1445,0.0015716856250003,0.0024283632831471,0.0994974388711704,0.0012641384980495
732,64883.74090689376,63039.1707436826,2.926069841101167,0.028840775989383442,40.25404984042655,39.95010747474032,0.7608048761280791,0.0075792535164987615,3.346,0.5967,38,0.497,2.677,1.775,26,79,41,17,37,22,494,27,142,10,84,47,18,25,21,419,35,125,3.393,-0.0469999999999997,Marqués De Salamanca,40.43034,-3.68066,1445,0.0015716856250003,0.0024283632831471,0.0994974388711704,0.0012641384980495
733,70110.62624908875,70158.96771340603,-0.06890275882444347,-0.0006892650768501543,42.50864067196621,42.04285619363652,1.1078801977307025,0.011017881587664454,2.733,0.0564,23,0.53,2.612,2.004,37,62,35,8,22,24,521,33,129,20,77,40,12,23,25,490,34,131,3.522,-0.7889999999999997,Ortega Y Gasset - Claudio Coello,40.4306,-3.68609,1621,0.0003409048101237,0.0009713453132588,0.0950600184672206,0.000126702678302
734,49718.67122037413,48121.594856755546,3.3188350643253504,0.03264950715009778,36.803922434997695,36.89607627264812,-0.24976595605843435,-0.0025007839156924957,7.113,0.6616,113,2.793,3.142,4.092,64,121,182,23,69,38,1119,84,285,49,92,146,13,40,26,872,58,238,3.528,3.5850000000000004,Princesa - Rey Francisco,40.4283,-3.71442,1847,9.895251454703857e-06,0.0014570179698882,0.0916659246727807,0.0073338126291931
735,48336.94311327001,50193.33266026432,-3.6984783607802245,-0.03768606627852685,37.10525437909766,36.679228705960014,1.1614902716545383,0.011547967532508797,6.561,0.6584,108,1.953,3.384,4.136,75,126,188,19,65,41,1313,72,302,38,82,117,13,32,20,595,52,204,3.434,3.127,Argüelles,40.43011,-3.71607,1848,1.4109792665638036e-05,0.003399708596406,0.0897597977243995,0.01217779162801
736,50654.636731751445,50197.74071789211,0.910192385802892,0.009060750995327577,36.618320824850265,36.57939255598215,0.10642131032803546,0.0010636472299533346,7.005,0.6261,110,2.338,3.377,4.108,57,110,163,26,71,34,963,84,282,39,84,120,13,36,21,628,55,213,3.464,3.541,Argüelles,40.43022,-3.71577,1848,1.4109792665638036e-05,0.003399708596406,0.0897597977243995,0.01217779162801
737,48540.529173510025,52694.7272432244,-7.8835175491842575,-0.08211629618914323,37.22299291166027,36.264391647381984,2.6433678347599967,0.02609034588893432,6.323,0.6672,104,1.781,3.639,4.172,68,120,181,18,65,40,1261,71,288,29,75,85,12,32,20,477,44,173,3.365,2.958,Altamirano,40.43216,-3.71756,1848,1.4109792665638036e-05,0.003399708596406,0.0897597977243995,0.01217779162801
738,50985.81532524483,52524.11875411849,-2.928756284469864,-0.029725005782627427,36.45252605334132,36.21848911344062,0.6461808474883449,0.0064410204944092934,7.603,0.581,120,3.061,3.623,4.139,57,111,163,26,83,35,970,86,286,30,75,91,13,31,19,493,44,182,3.44,4.163,Altamirano,40.43222,-3.71718,1848,1.4109792665638036e-05,0.003399708596406,0.0897597977243995,0.01217779162801
7396,44423.782526345705,49110.93155244364,-9.544003499694789,-0.1003066800446191,31.022613142567728,33.6816325586737,-7.894568089815525,-0.08223626607093333,8.265,0.6218,100,6.299,8.552,5.461,2,34,33,0,145,14,90,60,39,1,8,12,0,58,3,13,18,5,2.894,5.371,Avenida De Logroño - Canillejas,40.45175,-3.60733,788,0.1973309570758687,0.0072850898494414,0.1249393203883495,0.1869085452238086
74,50129.4515767348,52225.6281821972,-4.013693426816362,-0.04096464455695821,39.68111170589531,41.77713001568304,-5.0171428937337,-0.05147376218387011,5.993,0.4003,84,1.821,1.352,3.413,118,135,189,11,74,57,1717,54,266,77,72,87,4,27,37,1116,21,128,3.407,2.5860000000000003,Cibeles,40.41903,-3.69355,1832,0.0233970469229955,0.0053423992229237,0.1375877046441697,0.172619413796366
740,50253.739517051836,55162.76547729969,-8.899165801011177,-0.09320322480484083,36.567390806241974,35.84570351896392,2.0133160084199426,0.01993316787754354,8.004,0.6053,133,3.226,3.938,4.236,63,124,181,27,86,39,1138,88,305,15,68,79,12,32,13,337,41,137,3.422,4.581999999999999,Moncloa,40.43455,-3.71932,1850,4.284226535472998e-05,0.0058280718795531,0.0938896488828089,0.0525718108136143
741,45643.558500338026,45846.28049642274,-0.4421776290020562,-0.004431581257056229,37.078584726473586,37.8852711130597,-2.129287617287333,-0.021522839709860433,6.312,0.2707,109,2.847,2.714,4.12,87,139,208,13,89,56,1540,77,295,58,99,160,10,50,38,1098,57,228,3.642,2.6700000000000004,Plaza De España,40.42466,-3.71213,1853,0.0002265787838964,0.003399708596406,0.1058666255334464,0.0190114772550928
742,45135.8500821262,44713.634954879555,0.9442648258695587,0.009398345129843316,36.90833988231936,38.47466904636992,-4.071065984122717,-0.04156253932382902,5.366,0.2334,80,2.162,2.581,4.462,67,117,172,7,77,46,1213,70,230,51,68,118,2,54,37,950,37,163,3.501,1.865,Jardines De Sabatini,40.42124,-3.71397,1724,6.200580403876802e-05,0.0019426906265177,0.0997335916686849,0.0043740766408757
743,54596.67952376551,54682.94405436487,-0.15775399823680789,-0.001578785608755392,35.56457438958719,34.703510290575984,2.481201733776879,0.02450919805170341,6.463,0.23,98,2.279,4.215,3.998,27,75,91,19,71,19,430,58,159,12,61,65,16,42,16,246,43,123,3.433,3.03,Cristo Rey,40.43864,-3.71763,1096,1.3084259498493486e-05,0.0019426906265177,0.0867349087998652,0.0034210325631217
745,50374.42703137971,55648.9979016484,-9.478285448357463,-0.09958042426600522,34.586353632967494,35.111346967265234,-1.495224135910246,-0.015065153055607643,2.738,0.4012,28,0.52,4.335,0.448,8,52,56,8,55,13,136,42,78,10,65,54,12,53,14,144,72,81,3.579,-0.8410000000000002,Auditorio Nacional,40.44494,-3.67636,1961,0.0001754290803987,0.0004856726566294,0.0864653760550959,0.0
751,60383.80467922797,61301.86730400898,-1.4976095593110392,-0.015089369671131395,38.01537679486122,38.99591154903797,-2.514455272942431,-0.02546607818543884,6.758,0.3729,119,2.662,1.847,2.592,42,146,93,25,110,41,773,64,232,23,69,36,15,59,12,400,21,102,3.313,3.445,Escuelas Aguirre - Casa Árabe,40.42242,-3.68083,1470,0.0062276807033527,0.003399708596406,0.1134060365719321,0.0022276096313796
753,58287.267419474774,58127.44561824429,0.27495067008470647,0.0027457337216036898,37.36752244217351,38.1972881060855,-2.1723156408577493,-0.021962577847526733,5.48,0.3089,110,1.646,2.113,2.362,21,121,76,25,107,29,552,52,169,15,91,53,21,67,19,455,36,133,3.742,1.7380000000000004,Felipe II,40.42386,-3.67759,1467,0.0119609741476916,0.0038853812530354,0.119168885287649,0.0062025309339691
754,58621.585021138475,57607.311861696195,1.7606673990922372,0.017453472142475192,37.58690478779375,37.99668172423831,-1.0784545329998096,-0.010843120054168343,5.661,0.3632,109,2.085,2.216,2.271,31,123,75,24,109,31,587,52,178,13,92,62,22,70,18,437,38,135,3.724,1.9369999999999996,Felipe II,40.42455,-3.6767,1467,0.0119609741476916,0.0038853812530354,0.119168885287649,0.0062025309339691
755,58657.51850771454,57334.384046928455,2.3077503714055716,0.02281524530606485,37.309737350134014,37.861909200031114,-1.4583835352302996,-0.014691224858559301,5.529,0.2223,111,1.809,2.234,2.269,21,119,76,24,107,29,556,50,168,13,92,64,22,69,18,437,37,136,3.746,1.783,Felipe II,40.42448,-3.67613,1467,0.0119609741476916,0.0038853812530354,0.119168885287649,0.0062025309339691
756,39285.376047746446,44921.0520675682,-12.54573470662447,-0.13405421163198764,33.81395768483862,33.80645944416895,0.022179905239862106,0.00022177445862541306,5.248,0.6315,71,1.488,3.42,1.684,6,111,90,7,109,28,276,69,162,4,81,66,9,71,19,216,58,99,3.853,1.395,Ventas,40.43058,-3.66338,1949,0.0005879151893393,0.0024283632831471,0.0978937859554034,0.0150280682846389
757,46002.97392433787,45088.53196104494,2.028103208334624,0.020078110997399593,35.04197353049191,33.78124684118197,3.732031251650004,0.03664076536793849,5.523,0.6737,83,1.583,3.472,1.641,11,127,93,21,106,30,381,70,160,4,75,66,9,72,19,210,56,101,3.84,1.6829999999999998,Ventas,40.43107,-3.66318,1949,0.0005879151893393,0.0024283632831471,0.0978937859554034,0.0150280682846389
758,39616.93421900144,37557.06059881455,5.484650788277914,0.05339526618480684,33.30642689349318,32.42917687985239,2.7051257479982724,0.026691839613312337,4.129,0.7695,46,1.038,3.889,1.846,4,87,85,4,89,22,176,61,144,3,68,63,2,85,21,115,44,96,3.509,0.6199999999999997,El Carmen,40.43185,-3.65705,1929,0.0001313238511582,0.0019426906265177,0.0897754523653804,0.0087892954746444
759,42135.688348087766,37624.61974092559,11.989672289645311,0.11323646935564761,34.2509062300906,32.41830117716052,5.652995334071336,0.05498990915406003,4.407,0.7677,56,0.988,3.894,1.824,8,103,84,12,83,24,276,67,149,3,68,63,2,85,21,113,45,97,3.483,0.924,El Carmen,40.43202,-3.65719,1929,0.0001313238511582,0.0019426906265177,0.0897754523653804,0.0087892954746444
76,41640.92430097628,51487.355699823114,-19.123979596568528,-0.21225281620264605,36.75182246619076,41.88293105011397,-12.251073301874953,-0.13069055507731828,2.392,0.469,24,0.341,1.234,3.561,52,43,67,2,28,19,405,26,67,72,64,75,3,26,31,1026,18,119,2.983,-0.5910000000000002,Banco De España,40.41778,-3.69424,1834,0.0049882909305217,0.0009713453132588,0.1209682157335056,0.0
760,40991.44136364056,37599.72922498499,9.020575968408242,0.08636644877854045,33.23746210518015,32.26805157708759,3.0042425269361606,0.02959999097518136,3.244,0.7418,37,0.539,4.047,1.879,2,67,66,5,77,17,144,48,106,3,72,69,2,78,19,112,47,99,3.642,-0.3979999999999997,Alcalde López Casero,40.4326,-3.65541,1927,2.6829641158592764e-05,0.0014570179698882,0.0827738693467336,0.0024602657559671
761,39586.89336437274,37580.977347045125,5.337583423666167,0.05200008707556975,33.53998984607911,32.28190626878736,3.897178706909765,0.03823155782069444,3.025,0.811,35,0.452,4.034,1.873,3,69,69,3,56,16,152,51,112,3,71,68,2,78,19,112,46,99,3.638,-0.613,Alcalde López Casero,40.43256,-3.65556,1927,2.6829641158592764e-05,0.0014570179698882,0.0827738693467336,0.0024602657559671
