,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
2552,720.0,9.145862067161074e-10,0.0016764459346186086,0.05856076968387983,0.0024680228251676914,1491126,720,60.18038,25.05966,Kiiltomadonpolku
2553,720.0,9.145862067161074e-10,0.0016764459346186086,0.05856076968387983,0.0024680228251676914,1491127,720,60.18081,25.0596,Kiiltomadonpolku
2554,1249.0,2.0012586946670006e-10,0.0016764459346186086,0.05556590591523056,0.0009230766345816669,1491128,1249,60.17809,25.05687,Koulutanhua
2555,1249.0,2.0012586946670006e-10,0.0016764459346186086,0.05556590591523056,0.0009230766345816669,1491129,1249,60.17805,25.05738,Koulutanhua
2556,721.0,2.3033658751946514e-06,0.0016764459346186086,0.07502200981008678,0.002287914975143888,1471171,721,60.23145,25.07625,Kurkiauranpolku
2557,721.0,2.3033658751946514e-06,0.0016764459346186086,0.07502200981008678,0.002287914975143888,1471172,721,60.231,25.0756,Kurkiauranpolku
2558,722.0,5.300335549333671e-07,0.0016764459346186086,0.07062096726454745,0.0009345023307553615,1471175,722,60.22913,25.074,Kurkiaispolku
2559,722.0,5.300335549333671e-07,0.0016764459346186086,0.07062096726454745,0.0009345023307553615,1471176,722,60.22852,25.07353,Kurkiaispolku
2560,1017.0,1.659494196484605e-07,0.0016764459346186086,0.06878856022602779,0.00032303329023008136,1471177,1017,60.22886,25.06757,Harmaahaikarankuja
2561,1017.0,1.659494196484605e-07,0.0016764459346186086,0.06878856022602779,0.00032303329023008136,1471178,1017,60.22896,25.06766,Harmaahaikarankuja
2562,723.0,5.298864443513593e-07,0.0016764459346186086,0.07061260728026043,0.0009370807571089415,1471184,723,60.233521,25.071645,Keinupolku
2563,723.0,5.298864443513593e-07,0.0016764459346186086,0.07061260728026043,0.0009370807571089415,1471195,723,60.233183,25.072008,Keinupolku
2564,752.0,2.303334078765645e-06,0.0016764459346186086,0.0750172923347796,0.0022928374254552685,1471186,752,60.232621,25.075207,Karpalopolku
2565,752.0,2.303334078765645e-06,0.0016764459346186086,0.0750172923347796,0.0022928374254552685,1471197,752,60.232502,25.075328,Karpalopolku
2566,725.0,2.8991746726081947e-12,0.002514668901927913,0.04808932602386327,0.0016428326310637554,1491136,725,60.16864,25.04855,Sarpapolku
2567,725.0,2.8991746726081947e-12,0.002514668901927913,0.04808932602386327,0.0016428326310637554,1495135,725,60.16803,25.0489,Sarpapolku
2568,854.0,8.756550641905895e-13,0.0016764459346186086,0.045923473708522594,7.735279060740224e-06,1491138,854,60.16636,25.05391,Isosarvastontie
2569,854.0,8.756550641905895e-13,0.0016764459346186086,0.045923473708522594,7.735279060740224e-06,1492137,854,60.16596,25.05495,Isosarvastontie
2570,729.0,1.4730783189023252e-08,0.0016764459346186086,0.06337317397078353,0.0018962168289476137,1411113,729,60.269661,25.03515,Hyttyspolku
2571,729.0,1.4730783189023252e-08,0.0016764459346186086,0.06337317397078353,0.0018962168289476137,1411114,729,60.269822,25.0353,Hyttyspolku
2572,730.0,4.914921993151652e-09,0.0016764459346186086,0.06122658455221966,0.0009852773560598109,1411115,730,60.271442,25.036978,Raidepolku
2573,730.0,4.914921993151652e-09,0.0016764459346186086,0.06122658455221966,0.0009852773560598109,1411116,730,60.271522,25.037053,Raidepolku
2574,731.0,3.4924473677394346e-05,0.0016764459346186086,0.05404548337410528,0.0,1301141,731,60.198514,24.864993,Tuulaspolku
2575,732.0,1.8642497772340547e-05,0.0016764459346186086,0.08509272467902995,0.001221766170544559,1451118,732,60.223525,25.10517,Sormuspolku
2576,1041.0,2.7304995328684747e-06,0.002514668901927913,0.07524914847987889,0.004301659240256483,1332123,1041,60.243589,24.903067,Kasemattikuja
2577,1041.0,2.7304995328684747e-06,0.002514668901927913,0.07524914847987889,0.004301659240256483,1332124,1041,60.243589,24.903085,Kasemattikuja
2578,735.0,4.421158963151141e-10,0.0008382229673093043,0.052405007687239186,0.0,1353117,735,60.25122,24.96204,Lukupolku
2579,737.0,2.420917997494215e-07,0.0016764459346186086,0.07111349546971865,0.0010684929300300283,1471180,737,60.23153,25.06444,Kuovipolku
2580,737.0,2.420917997494215e-07,0.0016764459346186086,0.07111349546971865,0.0010684929300300283,1471183,737,60.2309,25.06506,Kuovipolku
2581,912.0,9.596788650821637e-07,0.003352891869237217,0.07651359671626475,0.0067353020376437695,1474101,912,60.23361,25.0628,Kurkimäentie
2582,912.0,9.596788650821637e-07,0.003352891869237217,0.07651359671626475,0.0067353020376437695,1474102,912,60.23314,25.06215,Kurkimäentie
2583,738.0,2.6152715367391415e-05,0.0016764459346186086,0.07424232995208165,2.109621562020061e-06,1320130,738,60.23657,24.842218,Käärtipolku
2584,975.0,6.120572221977397e-05,0.002514668901927913,0.0800456253354804,0.02626907720492408,1320134,975,60.238698,24.849787,Soodakuja
2585,975.0,6.120572221977397e-05,0.002514668901927913,0.0800456253354804,0.02626907720492408,1320135,975,60.238741,24.849398,Soodakuja
2586,739.0,7.557390057976719e-06,0.002514668901927913,0.05129858961128311,0.005020899317607745,1301104,739,60.200228,24.863685,Apajapolku
2587,739.0,7.557390057976719e-06,0.002514668901927913,0.05129858961128311,0.005020899317607745,1301140,739,60.200391,24.863437,Apajapolku
2588,1195.0,3.6131509045206456e-05,0.002514668901927913,0.05405527865881287,0.0066889067659782735,1301107,1195,60.199862,24.864593,Ritolehto
2589,1195.0,3.6131509045206456e-05,0.002514668901927913,0.05405527865881287,0.0066889067659782735,1301108,1195,60.199587,24.864002,Ritolehto
2590,741.0,2.8695932928519263e-07,0.005029337803855826,0.07480092795786569,0.008930920933183439,1401113,741,60.28044,25.01124,Hannukselanpolku
2591,741.0,2.8695932928519263e-07,0.005029337803855826,0.07480092795786569,0.008930920933183439,1401148,741,60.27972,25.01144,Hannukselanpolku
2592,741.0,2.8695932928519263e-07,0.005029337803855826,0.07480092795786569,0.008930920933183439,1401180,741,60.27948,25.00944,Hannukselanpolku
2593,818.0,7.393830601093572e-07,0.002514668901927913,0.0789021164021164,0.00884663427890586,1401111,818,60.27818,25.00693,Vaskipellontie
2594,818.0,7.393830601093572e-07,0.002514668901927913,0.0789021164021164,0.00884663427890586,1401112,818,60.27823,25.00574,Vaskipellontie
2595,818.0,7.393830601093572e-07,0.002514668901927913,0.0789021164021164,0.00884663427890586,1401119,818,60.27763,25.0053,Vaskipellontie
2596,863.0,9.27069051428104e-08,0.0016764459346186086,0.06978648727698157,0.0007722308833868422,1401154,863,60.279247,25.016582,Lyhtytie
2597,863.0,9.27069051428104e-08,0.0016764459346186086,0.06978648727698157,0.0007722308833868422,1401155,863,60.278987,25.017328,Lyhtytie
2598,896.0,2.4823012885797866e-07,0.002514668901927913,0.07469788992548995,0.000302184471390888,1401115,896,60.282497,25.001177,Revontulentie
2599,896.0,2.4823012885797866e-07,0.002514668901927913,0.07469788992548995,0.000302184471390888,1401124,896,60.27925,25.00451,Revontulentie
2600,896.0,2.4823012885797866e-07,0.002514668901927913,0.07469788992548995,0.000302184471390888,1401136,896,60.27982,25.00405,Revontulentie
2601,956.0,6.160591377755969e-08,0.0008382229673093043,0.0695992065807129,0.0,1401138,956,60.2822,25.0134,Kynttiläkuja
2604,992.0,2.0034833676457192e-05,0.0016764459346186086,0.06152973335396359,0.0033500790404878567,1545109,992,60.20142,25.142413,Kalkkihiekankuja
2605,1122.0,1.6214531143894966e-09,0.0016764459346186086,0.05790981020338819,0.0008929782351504138,1392105,1122,60.262863,25.030925,Fallkulla
2606,1122.0,1.6214531143894966e-09,0.0016764459346186086,0.05790981020338819,0.0008929782351504138,1392106,1122,60.262934,25.030945,Fallkulla
2607,748.0,7.132728031992837e-05,0.002514668901927913,0.08403183771219272,0.00020150310627619519,1473107,748,60.23693,25.11624,Siltapolku
2608,748.0,7.132728031992837e-05,0.002514668901927913,0.08403183771219272,0.00020150310627619519,1473108,748,60.23681,25.11628,Siltapolku
2609,1063.0,0.0005696976450365367,0.0016764459346186086,0.060527650938609845,0.011656362337348177,1301142,1063,60.195112,24.870582,Laajalahdentie
2610,750.0,2.036779235384308e-07,0.0008382229673093043,0.07104150538915024,0.0,1474109,750,60.233448,25.056732,Kivijatapolku
2611,931.0,9.470494037426715e-07,0.003352891869237217,0.07646945708608423,0.004397944559689245,1474114,931,60.23164,25.05878,Kivijatatie
2612,931.0,9.470494037426715e-07,0.003352891869237217,0.07646945708608423,0.004397944559689245,1474184,931,60.231918,25.058904,Kivijatatie
2613,787.0,1.0209067305998426e-05,0.002514668901927913,0.08105170188192133,0.007891686240991753,1471173,787,60.23353,25.07833,Keinulaudantie
2614,787.0,1.0209067305998426e-05,0.002514668901927913,0.08105170188192133,0.007891686240991753,1471174,787,60.23335,25.07789,Keinulaudantie
2615,1079.0,3.313060527327546e-06,0.0016764459346186086,0.08741848025207005,0.00812125967111943,1260103,1079,60.21668,24.96663,Kunnalliskodintie
2616,1079.0,3.313060527327546e-06,0.0016764459346186086,0.08741848025207005,0.00812125967111943,1260104,1079,60.21645,24.96702,Kunnalliskodintie
2617,819.0,1.2093024325568497e-05,0.0016764459346186086,0.0705124416336663,5.825759582995577e-05,1291170,819,60.21966,24.898517,Mäkipellontie
2618,819.0,1.2093024325568497e-05,0.0016764459346186086,0.0705124416336663,5.825759582995577e-05,1291171,819,60.219725,24.898578,Mäkipellontie
2619,1142.0,4.7341141729086064e-07,0.0016764459346186086,0.07750779625779626,0.0003207696328079773,1362127,1142,60.22806,25.02792,Viikin normaalikoulu
2620,1142.0,4.7341141729086064e-07,0.0016764459346186086,0.07750779625779626,0.0003207696328079773,1362128,1142,60.22822,25.02787,Viikin normaalikoulu
2621,1169.0,3.64471110989548e-06,0.002514668901927913,0.06826114321679923,0.0037083198582145136,1331100,1169,60.23927,24.878825,Kannelmäen terv.as.
2622,862.0,9.182624094813991e-06,0.0016764459346186086,0.08291631915485126,0.0009897399208637545,1451181,862,60.22455,25.09775,Helytie
2623,862.0,9.182624094813991e-06,0.0016764459346186086,0.08291631915485126,0.0009897399208637545,1451182,862,60.22464,25.09719,Helytie
2626,802.0,4.2997035970123063e-07,0.002514668901927913,0.0696520317608594,0.005020899317607745,1333184,802,60.248666,24.854758,Jälsitie
2627,802.0,4.2997035970123063e-07,0.002514668901927913,0.0696520317608594,0.005020899317607745,1333185,802,60.248694,24.854632,Jälsitie
2628,1046.0,8.876378429012197e-07,0.0016764459346186086,0.06905933429811867,0.0001634746661665433,1284136,1046,60.234382,24.956845,Hirsipadonkuja
2629,1046.0,8.876378429012197e-07,0.0016764459346186086,0.06905933429811867,0.0001634746661665433,1284137,1046,60.234425,24.956856,Hirsipadonkuja
2630,988.0,2.5942693431360513e-09,0.002514668901927913,0.06086734693877551,0.0013924346253920339,1382186,988,60.25097,25.02561,Teerisuonkuja
2631,988.0,2.5942693431360513e-09,0.002514668901927913,0.06086734693877551,0.0013924346253920339,1382187,988,60.25091,25.02557,Teerisuonkuja
2632,780.0,4.2297482117700167e-07,0.0016764459346186086,0.06936449793592651,0.009930895589260042,1331168,780,60.24412,24.8884,Pajupillintie
2633,780.0,4.2297482117700167e-07,0.0016764459346186086,0.06936449793592651,0.009930895589260042,1331169,780,60.24392,24.88774,Pajupillintie
2634,783.0,7.929598232866765e-10,0.0016764459346186086,0.06032564724919094,0.0015006950853236885,1384161,783,60.24761,25.05617,Harkkoraudantie
2635,783.0,7.929598232866765e-10,0.0016764459346186086,0.06032564724919094,0.0015006950853236885,1385162,783,60.24766,25.05573,Harkkoraudantie
2636,924.0,1.9979921133041674e-08,0.0016764459346186086,0.07056666272329351,0.009264838935573992,1382147,924,60.24359,25.03355,Usvatie
2637,924.0,1.9979921133041674e-08,0.0016764459346186086,0.07056666272329351,0.009264838935573992,1382148,924,60.24396,25.0344,Usvatie
2638,788.0,2.972363029689586e-06,0.002514668901927913,0.0753441960338512,0.0020628142149444126,1332161,788,60.24445,24.89929,Maununnevantie
2639,788.0,2.972363029689586e-06,0.002514668901927913,0.0753441960338512,0.0020628142149444126,1332162,788,60.24347,24.89929,Maununnevantie
2640,997.0,1.0303522774399344e-05,0.002514668901927913,0.08120618065482268,0.00950851278979812,1332159,997,60.23883,24.90236,Kaarelankuja
2641,997.0,1.0303522774399344e-05,0.002514668901927913,0.08120618065482268,0.00950851278979812,1332160,997,60.23833,24.90182,Kaarelankuja
2642,1010.0,0.0003203048032304934,0.0016764459346186086,0.07649397281354194,0.0018456824619104335,1292101,1010,60.209607,24.903798,Kivihaankuja
2643,1010.0,0.0003203048032304934,0.0016764459346186086,0.07649397281354194,0.0018456824619104335,1292102,1010,60.209397,24.90357,Kivihaankuja
2644,1052.0,9.813332398157273e-05,0.0016764459346186086,0.0701805988587564,6.003745518926354e-05,1291150,1052,60.21142,24.89337,Yhdistystie
2645,1052.0,9.813332398157273e-05,0.0016764459346186086,0.0701805988587564,6.003745518926354e-05,1291151,1052,60.21071,24.892532,Yhdistystie
2646,1200.0,5.046832828699335e-07,0.002514668901927913,0.08083751185797533,0.006902254005936286,1454105,1200,60.228059,25.054394,Hallainvuori
2647,1200.0,5.046832828699335e-07,0.002514668901927913,0.08083751185797533,0.006902254005936286,1454142,1200,60.228103,25.054395,Hallainvuori
2648,794.0,7.138626911821504e-08,0.0016764459346186086,0.07947505162880554,0.0016764459346186086,1401117,794,60.274739,24.9919,Riimusauvantie
2651,810.0,8.922140457580223e-07,0.0016764459346186086,0.0631684845917611,0.0016764459346186086,1320287,810,60.23465,24.8416,Sotilaspellontie
2652,810.0,8.922140457580223e-07,0.0016764459346186086,0.0631684845917611,0.0016764459346186086,1320288,810,60.23468,24.84121,Sotilaspellontie
2653,796.0,9.652420317413643e-09,0.0016764459346186086,0.07032954076519483,0.005020899317607745,1456195,796,60.209516,25.053738,Putkitie
2654,908.0,1.1506259404635377e-05,0.0016764459346186086,0.06987641304984478,1.6557738757145814e-05,1291165,908,60.21756,24.902964,Oskelantie
2655,908.0,1.1506259404635377e-05,0.0016764459346186086,0.06987641304984478,1.6557738757145814e-05,1291169,908,60.217541,24.903,Oskelantie
2656,875.0,5.751078821085516e-06,0.0016764459346186086,0.07084743749628838,0.006590509430844962,1465133,875,60.22509,24.86806,Meijeritie
2657,875.0,5.751078821085516e-06,0.0016764459346186086,0.07084743749628838,0.006590509430844962,1465134,875,60.2258,24.8696,Meijeritie
2658,943.0,8.613602258889705e-08,0.0016764459346186086,0.06513430880104826,0.0033500790404878567,1333180,943,60.25018,24.85415,Pihkatie
2659,943.0,8.613602258889705e-08,0.0016764459346186086,0.06513430880104826,0.0033500790404878567,1333181,943,60.25016,24.85356,Pihkatie
2660,1015.0,0.00012100004558427595,0.0016764459346186086,0.06956673858534025,0.0054619697311756405,1532100,1015,60.20718,25.136948,Tyynylaavankuja
2661,805.0,4.405855752218177e-09,0.0008382229673093043,0.0574358480573877,0.0,1334183,805,60.25638,24.89763,Serkustentie
2662,847.0,2.159979455333068e-08,0.0016764459346186086,0.060932631901527146,0.0016764459346186086,1334174,847,60.25404,24.89732,Kuopuksentie
2663,847.0,2.159979455333068e-08,0.0016764459346186086,0.060932631901527146,0.0016764459346186086,1334175,847,60.25349,24.89715,Kuopuksentie
2664,806.0,4.776740705795535e-07,0.0008382229673093043,0.06431266846361186,0.0,1294107,806,60.23227,24.872952,Niitynperäntie
2665,806.0,4.776740705795535e-07,0.0008382229673093043,0.06431266846361186,0.0,1294108,806,60.231812,24.874966,Niitynperäntie
2666,833.0,2.351363093590544e-06,0.0016764459346186086,0.06872911625763337,0.0016764459346186086,1294105,833,60.232475,24.877616,Niittykulmantie
2667,833.0,2.351363093590544e-06,0.0016764459346186086,0.06872911625763337,0.0016764459346186086,1294106,833,60.232502,24.877133,Niittykulmantie
2668,807.0,8.689729787314592e-11,0.0016764459346186086,0.05467210485312314,0.005020899317607745,1440107,807,60.19178,25.06243,Pellonperäntie
2669,807.0,8.689729787314592e-11,0.0016764459346186086,0.05467210485312314,0.005020899317607745,1440108,807,60.19187,25.0624,Pellonperäntie
2670,808.0,9.565292228438612e-07,0.002514668901927913,0.08052649341883227,0.0026303146297903613,1383103,808,60.237582,25.00916,Maasälväntie
2671,1239.0,3.4682217270758774e-07,0.002514668901927913,0.0763862210270201,0.0010437975356664747,1383104,1239,60.23482,25.014985,Kivijalka
2672,1239.0,3.4682217270758774e-07,0.002514668901927913,0.0763862210270201,0.0010437975356664747,1383105,1239,60.234625,25.014551,Kivijalka
2673,1163.0,2.3174182894534515e-07,0.0016764459346186086,0.0712494027711419,0.0,1284178,1163,60.23699,24.97454,Oulunkylän rantap.
2674,998.0,2.054460678450091e-05,0.0016764459346186086,0.08444224235560589,0.001846475016290887,1471115,998,60.23753,25.09072,Kontulankuja
2675,998.0,2.054460678450091e-05,0.0016764459346186086,0.08444224235560589,0.001846475016290887,1471116,998,60.23749,25.09319,Kontulankuja
2676,822.0,1.5885889630404108e-09,0.0008382229673093043,0.055909644765207614,0.0,1285166,822,60.23337,24.978521,Myllypellontie
2677,825.0,3.0848078578167513e-09,0.0016764459346186086,0.06431266846361186,0.0,1432154,825,60.197495,25.052206,Tuhkimontie
2678,951.0,0.0003646925399215245,0.0016764459346186086,0.07535847388036132,0.002517606642782361,1291180,951,60.21517,24.88415,Karvaamokuja
2679,951.0,0.0003646925399215245,0.0016764459346186086,0.07535847388036132,0.002517606642782361,1291181,951,60.215735,24.883378,Karvaamokuja
2680,969.0,0.0004062896328204186,0.002514668901927913,0.0753632343651295,0.0019106776050378793,1291146,969,60.210285,24.891655,Ahjokuja
2681,969.0,0.0004062896328204186,0.002514668901927913,0.0753632343651295,0.0019106776050378793,1291149,969,60.210268,24.891564,Ahjokuja
2682,1145.0,0.000612897701070947,0.0016764459346186086,0.07542517544414237,0.0,1465143,1145,60.21437,24.8791,Höyläämötie
2683,925.0,4.315458174781735e-06,0.0016764459346186086,0.08302595866100633,0.0022009112890661983,1341135,925,60.244077,24.916928,Suovatie
2684,866.0,1.0653816132810468e-05,0.003352891869237217,0.0819030619250309,0.007842256303324384,1285158,866,60.22632,24.96805,Käpytie
2685,866.0,1.0653816132810468e-05,0.003352891869237217,0.0819030619250309,0.007842256303324384,1285159,866,60.22592,24.96789,Käpytie
2686,837.0,9.386971417429425e-10,0.0008382229673093043,0.04681185010790661,0.0,1602101,837,60.29232,25.240888,Puroniityntie
