,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,clust,max_distance,quant
5208,2156,2156,Narváez - Ibiza,,40.41858,-3.67644,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2156&Estado=1&panel=6,,2156,,,2668,31.271239811979815,2
5209,2156,2157,Narváez - Ibiza,,40.41858,-3.67644,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2157&Estado=1&panel=6,,2156,,,2668,31.271239811979815,2
5210,199,199,Ibiza - Maiquez,,40.4183,-3.67276,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=199&Estado=1&panel=6,,199,,,2669,318.8233618806149,2
5211,199,197,Ibiza - Narváez,,40.4183,-3.67276,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=197&Estado=1&panel=6,,199,,,2669,318.8233618806149,2
5212,2122,2122,Condesa De Venadito,,40.44559,-3.65152,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2122&Estado=1&panel=6,,2122,,,2671,44.370482568948525,2
5213,2122,2119,Condesa De Venadito,,40.44559,-3.65152,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2119&Estado=1&panel=6,,2122,,,2671,44.370482568948525,2
5214,est_4_2,2,VALDEACEDERAS,Calle de Bravo Murillo 332,40.46409,-3.69577,A,http://www.crtm.es,1.0,est_4_2,Europe/Madrid,0.0,2674,0.0,2
5215,est_4_2,2,VALDEACEDERAS,Calle de Bravo Murillo 332,40.46409,-3.69577,A,http://www.crtm.es,0.0,est_4_2,Europe/Madrid,0.0,2674,0.0,2
5216,1499,1499,Ribadavia,,40.4724,-3.7081,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1499&Estado=1&panel=6,,1499,,,2675,22.738799980686057,2
5217,1499,1498,Ribadavia,,40.4724,-3.7081,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1498&Estado=1&panel=6,,1499,,,2675,22.738799980686057,2
5218,105,105,Madre Molas,,40.46267,-3.68456,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=105&Estado=1&panel=6,,105,,,2677,39.19698324240971,2
5219,105,106,Madre Molas,,40.46267,-3.68456,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=106&Estado=1&panel=6,,105,,,2677,39.19698324240971,2
5220,1489,1489,Cuatro Torres,,40.47542,-3.68843,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1489&Estado=1&panel=6,,1489,,,2678,167.35221473725895,4
5221,1489,3933,Cuatro Torres,,40.47542,-3.68843,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3933&Estado=1&panel=6,,1489,,,2678,167.35221473725895,4
5222,1489,2653,Cuatro Torres,,40.47542,-3.68843,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2653&Estado=1&panel=6,,1489,,,2678,167.35221473725895,4
5223,1489,4156,Cuatro Torres,,40.47542,-3.68843,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4156&Estado=1&panel=6,,1489,,,2678,167.35221473725895,4
5224,1915,1915,Agustín De Foxá,,40.46992,-3.68571,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1915&Estado=1&panel=6,,1915,,,2679,28.983236452904748,2
5225,1915,1916,Agustín De Foxá,,40.46992,-3.68571,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1916&Estado=1&panel=6,,1915,,,2679,28.983236452904748,2
5226,5606,5606,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5606&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5227,5606,5611,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5611&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5228,5606,30,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=30&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5229,5606,5605,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5605&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5230,5606,5610,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5610&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5231,5606,3568,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3568&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5232,5606,5609,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5609&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5233,5606,5608,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5608&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5234,5606,1531,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1531&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5235,5606,5607,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5607&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5236,5606,5602,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5602&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5237,5606,5612,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5612&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5238,5606,31,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=31&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5239,5606,4855,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4855&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5240,5606,5722,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5722&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5241,5606,5604,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5604&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5242,5606,5459,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5459&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5243,5606,5603,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5603&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5244,5606,1486,Plaza Castilla,,40.46773,-3.68877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1486&Estado=1&panel=6,,5606,,,2682,353.8522969621681,19
5245,203,203,Mateo Inurria,,40.4669,-3.68513,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=203&Estado=1&panel=6,,203,,,2684,537.5285368729291,3
5246,203,165,Mateo Inurria,Calle de Mateo Inurria 58,40.4669,-3.68513,,http://www.crtm.es,2.0,203,,0.0,2684,537.5285368729291,3
5247,203,204,Mateo Inurria,,40.4669,-3.68513,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=204&Estado=1&panel=6,,203,,,2684,537.5285368729291,3
5248,1914,1914,Enrique Larreta,,40.46826,-3.68648,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1914&Estado=1&panel=6,,1914,,,2688,33.97609607751163,2
5249,1914,4194,Enrique Larreta,,40.46826,-3.68648,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4194&Estado=1&panel=6,,1914,,,2688,33.97609607751163,2
5250,2151,2151,Marqués De Torroja,,40.46996,-3.67638,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2151&Estado=1&panel=6,,2151,,,2691,58.70123181492107,2
5251,2151,2150,Marqués De Torroja,,40.46996,-3.67638,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2150&Estado=1&panel=6,,2151,,,2691,58.70123181492107,2
5252,207,207,Duque De Pastrana,,40.46759,-3.67962,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=207&Estado=1&panel=6,,207,,,2692,194.1183777393696,4
5253,207,2148,Duque De Pastrana,,40.46759,-3.67962,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2148&Estado=1&panel=6,,207,,,2692,194.1183777393696,4
5254,207,2149,Duque De Pastrana,,40.46759,-3.67962,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2149&Estado=1&panel=6,,207,,,2692,194.1183777393696,4
5255,207,266,Duque De Pastrana,,40.46759,-3.67962,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=266&Estado=1&panel=6,,207,,,2692,194.1183777393696,4
5256,4510,4510,Los Molinos,,40.44791,-3.62855,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4510&Estado=1&panel=6,,4510,,,2693,190.84516237785576,4
5257,4510,4434,Los Molinos,,40.44791,-3.62855,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4434&Estado=1&panel=6,,4510,,,2693,190.84516237785576,4
5258,4510,4435,Los Molinos,,40.44791,-3.62855,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4435&Estado=1&panel=6,,4510,,,2693,190.84516237785576,4
5259,4510,4386,Los Molinos,,40.44791,-3.62855,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4386&Estado=1&panel=6,,4510,,,2693,190.84516237785576,4
5260,3111,3111,Diario Abc,,40.4472,-3.63581,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3111&Estado=1&panel=6,,3111,,,2694,13.352166053954678,2
5261,3111,3112,Diario Abc,,40.4472,-3.63581,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3112&Estado=1&panel=6,,3111,,,2694,13.352166053954678,2
5262,2948,2948,Suanzes,,40.44082,-3.62783,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2948&Estado=1&panel=6,,2948,,,2695,38.12239846700316,2
5263,2948,2947,Suanzes,,40.44082,-3.62783,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2947&Estado=1&panel=6,,2948,,,2695,38.12239846700316,2
5264,4433,4433,Tampico,,40.44488,-3.63561,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4433&Estado=1&panel=6,,4433,,,2696,63.6192105311654,2
5265,4433,4432,Tampico,,40.44488,-3.63561,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4432&Estado=1&panel=6,,4433,,,2696,63.6192105311654,2
5266,181,181,Estadio Vallehermoso,,40.44254,-3.70998,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=181&Estado=1&panel=6,,181,,,2697,222.1350961660319,2
5267,181,800,Estadio Vallehermoso,,40.44254,-3.70998,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=800&Estado=1&panel=6,,181,,,2697,222.1350961660319,2
5268,2416,2416,Juan Herrera,,40.43874,-3.73147,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2416&Estado=1&panel=6,,2416,,,2699,51.709130354500495,2
5269,2416,2415,Juan Herrera,,40.43874,-3.73147,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2415&Estado=1&panel=6,,2416,,,2699,51.709130354500495,2
5270,4234,4234,Pintor Rosales,,40.43061,-3.72346,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4234&Estado=1&panel=6,,4234,,,2700,90.71403511135408,2
5271,4234,4232,Pintor Rosales,,40.43061,-3.72346,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4232&Estado=1&panel=6,,4234,,,2700,90.71403511135408,2
5272,862,862,San Pol De Mar,,40.42477,-3.72728,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=862&Estado=1&panel=6,,862,,,2705,64.76165687194782,2
5273,862,870,San Pol De Mar,,40.42477,-3.72728,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=870&Estado=1&panel=6,,862,,,2705,64.76165687194782,2
5274,596,596,Templo De Debod,,40.42576,-3.71877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=596&Estado=1&panel=6,,596,,,2706,230.80331597357608,2
5275,596,5522,Templo De Debod,,40.42576,-3.71877,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5522&Estado=1&panel=6,,596,,,2706,230.80331597357608,2
5276,173,173,Ventura Rodríguez,,40.42602,-3.71313,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=173&Estado=1&panel=6,,173,,,2709,40.634971802363694,2
5277,173,172,Ventura Rodríguez,,40.42602,-3.71313,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=172&Estado=1&panel=6,,173,,,2709,40.634971802363694,2
5278,4412,4412,Metro Las Rosas,,40.42418,-3.60413,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4412&Estado=1&panel=6,,4412,,,2718,20.432196332630976,2
5279,4412,4411,Metro Las Rosas,,40.42418,-3.60413,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4411&Estado=1&panel=6,,4412,,,2718,20.432196332630976,2
5280,4419,4419,Metro Las Musas,,40.43326,-3.60828,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4419&Estado=1&panel=6,,4419,,,2719,81.46520439856137,2
5281,4419,4420,Metro Las Musas,,40.43326,-3.60828,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4420&Estado=1&panel=6,,4419,,,2719,81.46520439856137,2
5282,2975,2975,Gutiérrez Canales,,40.44818,-3.61443,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2975&Estado=1&panel=6,,2975,,,2722,18.953446666850283,2
5283,2975,2976,Gutiérrez Canales,,40.44818,-3.61443,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2976&Estado=1&panel=6,,2975,,,2722,18.953446666850283,2
5284,4418,4418,Suecia - Catania,,40.43208,-3.60592,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4418&Estado=1&panel=6,,4418,,,2723,28.39299911582342,2
5285,4418,4417,Suecia - Catania,,40.43208,-3.60592,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4417&Estado=1&panel=6,,4418,,,2723,28.39299911582342,2
5286,4407,4407,Suecia - Rumanía,,40.42197,-3.60901,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4407&Estado=1&panel=6,,4407,,,2724,21.79516326002714,2
5287,4407,4408,Suecia - Rumanía,,40.42197,-3.60901,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4408&Estado=1&panel=6,,4407,,,2724,21.79516326002714,2
5288,4399,4399,Ginebra - Suecia,,40.42489,-3.60454,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4399&Estado=1&panel=6,,4399,,,2725,118.48739358761026,2
5289,4399,1072,Ginebra - Suecia,,40.42489,-3.60454,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1072&Estado=1&panel=6,,4399,,,2725,118.48739358761026,2
5290,4415,4415,Suecia - Manchester,,40.42916,-3.60491,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4415&Estado=1&panel=6,,4415,,,2726,20.636299999175193,2
5291,4415,4416,Suecia - Manchester,,40.42916,-3.60491,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4416&Estado=1&panel=6,,4415,,,2726,20.636299999175193,2
5292,4448,4448,Sofía - Manchester,,40.42991,-3.60155,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4448&Estado=1&panel=6,,4448,,,2727,25.366067580432865,2
5293,4448,4447,Sofía - Manchester,,40.42991,-3.60155,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4447&Estado=1&panel=6,,4448,,,2727,25.366067580432865,2
5294,4449,4449,Sofía - Budapest,,40.42764,-3.60134,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4449&Estado=1&panel=6,,4449,,,2728,30.352345612867033,2
5295,4449,4450,Sofía - Budapest,,40.42764,-3.60134,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4450&Estado=1&panel=6,,4449,,,2728,30.352345612867033,2
5296,4410,4410,Suecia - Francfort,,40.42298,-3.60673,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4410&Estado=1&panel=6,,4410,,,2729,16.33161825880421,2
5297,4410,4409,Suecia - Francfort,,40.42298,-3.60673,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4409&Estado=1&panel=6,,4410,,,2729,16.33161825880421,2
5298,4413,4413,Suecia - Bucarest,,40.42663,-3.60425,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4413&Estado=1&panel=6,,4413,,,2730,34.42761186998681,2
5299,4413,4414,Suecia - Bucarest,,40.42663,-3.60425,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4414&Estado=1&panel=6,,4413,,,2730,34.42761186998681,2
5300,4441,4441,Alberique - Comisaría,,40.4293,-3.61741,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4441&Estado=1&panel=6,,4441,,,2732,22.610231682302437,2
5301,4441,4442,Alberique - Comisaría,,40.4293,-3.61741,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4442&Estado=1&panel=6,,4441,,,2732,22.610231682302437,2
5302,4391,4391,Alberique - Albaida,,40.42923,-3.61998,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4391&Estado=1&panel=6,,4391,,,2733,74.33241535090885,2
5303,4391,2345,Alberique - Albaida,,40.42923,-3.61998,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2345&Estado=1&panel=6,,4391,,,2733,74.33241535090885,2
5304,2349,2349,Hellín - Albaida,,40.43293,-3.61616,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2349&Estado=1&panel=6,,2349,,,2734,22.311651761106475,2
5305,2349,2348,Hellín - Albaida,,40.43293,-3.61616,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2348&Estado=1&panel=6,,2349,,,2734,22.311651761106475,2
5306,2351,2351,Hellín - Alberique,,40.43005,-3.61558,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2351&Estado=1&panel=6,,2351,,,2735,31.855394833362986,2
5307,2351,2350,Hellín - Alberique,,40.43005,-3.61558,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2350&Estado=1&panel=6,,2351,,,2735,31.855394833362986,2
5308,2955,2955,Alcalá - Esfinge,,40.44713,-3.6114,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2955&Estado=1&panel=6,,2955,,,2737,96.51139980339671,2
5309,2955,3407,Alcalá - Esfinge,,40.44713,-3.6114,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3407&Estado=1&panel=6,,2955,,,2737,96.51139980339671,2
5310,2491,2491,Lucano - Fenelón,,40.43761,-3.61058,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2491&Estado=1&panel=6,,2491,,,2739,56.86030843833612,2
5311,2491,3941,Lucano - Fenelón,,40.43761,-3.61058,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3941&Estado=1&panel=6,,2491,,,2739,56.86030843833612,2
5312,3506,3506,Alcalá - Cronos,,40.44255,-3.62068,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3506&Estado=1&panel=6,,3506,,,2741,23.56470099417873,2
5313,3506,3507,Alcalá - Cronos,,40.44255,-3.62068,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3507&Estado=1&panel=6,,3506,,,2741,23.56470099417873,2
5314,5155,5155,Plaza De Cronos,,40.4398,-3.61871,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5155&Estado=1&panel=6,,5155,,,2742,26.301481738390194,2
5315,5155,989,Plaza De Cronos,,40.4398,-3.61871,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=989&Estado=1&panel=6,,5155,,,2742,26.301481738390194,2
5316,2956,2956,Canillejas,,40.44906,-3.60818,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2956&Estado=1&panel=6,,2956,,,2743,222.3023487096032,9
5317,2956,3533,Canillejas,,40.44906,-3.60818,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3533&Estado=1&panel=6,,2956,,,2743,222.3023487096032,9
5318,2956,5714,Canillejas,,40.44906,-3.60818,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5714&Estado=1&panel=6,,2956,,,2743,222.3023487096032,9
5319,2956,5617,Canillejas,,40.44906,-3.60818,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5617&Estado=1&panel=6,,2956,,,2743,222.3023487096032,9
5320,2956,1292,Canillejas,,40.44906,-3.60818,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1292&Estado=1&panel=6,,2956,,,2743,222.3023487096032,9
5321,2956,1293,Canillejas,,40.44906,-3.60818,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1293&Estado=1&panel=6,,2956,,,2743,222.3023487096032,9
5322,2956,4592,Canillejas,,40.44906,-3.60818,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4592&Estado=1&panel=6,,2956,,,2743,222.3023487096032,9
5323,2956,5713,Canillejas,,40.44906,-3.60818,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5713&Estado=1&panel=6,,2956,,,2743,222.3023487096032,9
5324,2956,5715,Canillejas,,40.44906,-3.60818,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5715&Estado=1&panel=6,,2956,,,2743,222.3023487096032,9
5325,4884,4884,Plaza Ensidesa,,40.44374,-3.62445,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4884&Estado=1&panel=6,,4884,,,2745,42.8471619389972,2
5326,4884,4385,Plaza Ensidesa,,40.44374,-3.62445,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4385&Estado=1&panel=6,,4884,,,2745,42.8471619389972,2
5327,est_4_74,74,Alcalá impares,Calle de Alcalá 631,40.44923,-3.60897,,http://www.crtm.es,2.0,est_4_74,,0.0,2746,44.70799235339988,2
5328,est_4_74,74,Alcalá pares,Calle de Alcalá 640,40.44923,-3.60897,,http://www.crtm.es,2.0,est_4_74,,0.0,2746,44.70799235339988,2
5329,est_4_75,75,Alcalá pares,Calle de Alcalá 550,40.44357,-3.617,,http://www.crtm.es,2.0,est_4_75,,0.0,2747,20.477020800212372,2
5330,est_4_75,75,Alcalá impares,Calle de Alcalá 557,40.44357,-3.617,,http://www.crtm.es,2.0,est_4_75,,0.0,2747,20.477020800212372,2
5331,est_4_76,76,Alcalá pares,Calle de Alcalá 506,40.44085,-3.62684,,http://www.crtm.es,2.0,est_4_76,,0.0,2748,42.028940802148,2
5332,est_4_76,76,Alcalá impares,Calle de Alcalá 527,40.44085,-3.62684,,http://www.crtm.es,2.0,est_4_76,,0.0,2748,42.028940802148,2
5333,est_4_13,13,TIRSO DE MOLINA,Plaza de Tirso de Molina 7,40.41239,-3.70505,A,http://www.crtm.es,1.0,est_4_13,Europe/Madrid,0.0,2751,0.0,2
5334,est_4_13,13,TIRSO DE MOLINA,Plaza de Tirso de Molina 7,40.41239,-3.70505,A,http://www.crtm.es,0.0,est_4_13,Europe/Madrid,0.0,2751,0.0,2
5335,est_4_91,91,PUERTA DE TOLEDO,Gta de Puerta de Toledo 1,40.40704,-3.71105,A,http://www.crtm.es,1.0,est_4_91,Europe/Madrid,0.0,2752,0.0,2
5336,est_4_91,91,PUERTA DE TOLEDO,Gta de Puerta de Toledo 1,40.40704,-3.71105,A,http://www.crtm.es,0.0,est_4_91,Europe/Madrid,0.0,2752,0.0,2
5337,par_4_77,77,CIUDAD LINEAL,Calle de Arturo Soria 2,40.43805,-3.63816,A,http://www.crtm.es,0.0,par_4_77,Europe/Madrid,0.0,2753,0.0,2
5338,par_4_77,77,CIUDAD LINEAL,Calle de Arturo Soria 2,40.43805,-3.63816,A,http://www.crtm.es,1.0,par_4_77,Europe/Madrid,0.0,2753,0.0,2
5339,est_4_78,137,PUEBLO NUEVO,Calle de Alcalá 372,40.43607,-3.64181,A,http://www.crtm.es,0.0,est_4_78,,0.0,2754,3.331290496025423,3
5340,est_4_78,78,PUEBLO NUEVO,Calle de Alcalá 372,40.43607,-3.64181,A,http://www.crtm.es,0.0,est_4_78,Europe/Madrid,0.0,2754,3.331290496025423,3
