,stop_id,stop_name,stop_lat,stop_lon,clust,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality
6126,5183,Seseña - Escalona,40.3984,-3.76259,95,95.0,2.3275047765670993e-05,0.005010438413361169,0.045159708866010485,0.01929557887171291
6127,5184,Seseña - Valmojado,40.39762,-3.75755,161,161.0,1.2626433027115902e-05,0.0029227557411273487,0.0438163190633004,0.011983567226697616
6128,5185,Seseña - Valmojado,40.39732,-3.75718,161,161.0,1.2626433027115902e-05,0.0029227557411273487,0.0438163190633004,0.011983567226697616
6129,5186,Sepúlveda - Concejal Francisco Jiménez,40.40025,-3.75441,569,569.0,3.800181728677173e-06,0.0016701461377870565,0.042764038925095976,0.0028756231185449515
6130,5187,Sepúlveda - Concejal Francisco Jiménez,40.40007,-3.75457,569,569.0,3.800181728677173e-06,0.0016701461377870565,0.042764038925095976,0.0028756231185449515
6131,5188,Sepúlveda - Los Yébenes,40.39844,-3.75637,2436,2436.0,2.1030084529763043e-06,0.0008350730688935282,0.04107779912184413,8.162405609572591e-05
6132,5192,Sepúlveda - Los Yébenes,40.39827,-3.75597,2436,2436.0,2.1030084529763043e-06,0.0008350730688935282,0.04107779912184413,8.162405609572591e-05
6133,5195,Aeropuerto T1 - Llegadas,40.46436,-3.57083,1075,1075.0,0.05841917284244132,0.0020876826722338207,0.08760699392786597,0.17107877679825828
6134,5197,Avenida De Logroño - Bahía De Almería,40.46234,-3.59049,1590,1590.0,0.0007372128263805458,0.0020876826722338207,0.06450830931666982,0.001441631893605141
6135,5198,Bahía De Palma - Bahía De Almería,40.46383,-3.59176,1591,1591.0,0.0003298588440239687,0.0016701461377870565,0.060654409157676135,0.0008716997140816589
6136,5199,Bahía De Pollensa - Bahía De Gando,40.46585,-3.5926,1592,1592.0,8.66730899878101e-05,0.0008350730688935282,0.057211791123214374,0.0
6137,5202,Bahía De Pollensa - Bahía De Gando,40.4655,-3.59352,1592,1592.0,8.66730899878101e-05,0.0008350730688935282,0.057211791123214374,0.0
6138,5203,Bahía De Palma - Bahía De Almería,40.46404,-3.59222,1591,1591.0,0.0003298588440239687,0.0016701461377870565,0.060654409157676135,0.0008716997140816589
6139,5204,Avenida De Logroño - Bahía De Palma,40.46189,-3.59137,1590,1590.0,0.0007372128263805458,0.0020876826722338207,0.06450830931666982,0.001441631893605141
6140,5205,Plaza De España - Terminal,40.42367,-3.7103,1528,1528.0,1.247848406516309e-05,0.0004175365344467641,0.059736113536028736,0.0
6141,5206,Plaza De España - Terminal,40.42434,-3.71059,1528,1528.0,1.247848406516309e-05,0.0004175365344467641,0.059736113536028736,0.0
6143,5208,Camino Viejo De Burgos,40.48008,-3.63288,1714,1714.0,3.114962660928253e-11,0.0012526096033402922,0.04293422727354212,0.0074936820129656075
6145,5211,Alberto Palacios - Ferroviarios,40.34351,-3.71648,716,716.0,3.18272807640375e-11,0.0008350730688935282,0.034828764633170944,4.0836248411053785e-05
6150,5217,Orcasur,40.3686,-3.70079,2279,2279.0,9.286092289798913e-09,0.0008350730688935282,0.04325446992956475,0.0002360261480171166
6152,5219,Argüelles,40.4312,-3.71171,2088,2088.0,4.8134015564876194e-05,0.004175365344467641,0.0616489484928827,0.05772841480009556
6156,5224,Monforte De Lemos - Parque Norte,40.47934,-3.6947,1535,1535.0,0.00019837245301249776,0.0029227557411273487,0.06662957295868688,0.086020283359825
6157,5230,O Donnell - Retiro,40.42186,-3.68017,1063,1063.0,0.20162709745806753,0.0025052192066805845,0.07982801146590228,0.0037730859347598037
6158,5231,O Donnell - Retiro,40.422,-3.67993,1063,1063.0,0.20162709745806753,0.0025052192066805845,0.07982801146590228,0.0037730859347598037
6159,5232,Mariano De Cavia,40.40713,-3.67927,1653,1653.0,0.005718853569213362,0.0020876826722338207,0.07167010802884759,0.013087172862483846
6160,5233,Mariano De Cavia,40.40699,-3.67902,1653,1653.0,0.005718853569213362,0.0020876826722338207,0.07167010802884759,0.013087172862483846
6161,5234,Menéndez Pelayo - Granada,40.40545,-3.68034,204,204.0,0.008415547376469424,0.0012526096033402922,0.07102188482296423,0.00044578893299523746
6162,5235,Menéndez Pelayo - Granada,40.4054,-3.68005,204,204.0,0.008415547376469424,0.0012526096033402922,0.07102188482296423,0.00044578893299523746
6163,5236,Metro Menéndez Pelayo,40.40401,-3.68097,1756,1756.0,0.019105770791507107,0.0016701461377870565,0.07541644361872973,0.04612827892182602
6164,5237,Príncipe De Vergara - Francisco Silvela,40.43957,-3.67873,1490,1490.0,0.0035153154702703268,0.0016701461377870565,0.07375812263250285,0.00714091190563168
6166,5239,Círculo De Bellas Artes,40.41852,-3.69663,1716,1716.0,0.14872016902055682,0.003340292275574113,0.08288057583832231,0.023516108955908673
6167,5241,El Bosco - Sierra Toledana,40.40532,-3.65838,2310,2310.0,1.4970178343730176e-06,0.0012526096033402922,0.05300548866855524,0.0029967212841527035
6168,5242,El Bosco - Sierra Toledana,40.40542,-3.65845,2310,2310.0,1.4970178343730176e-06,0.0012526096033402922,0.05300548866855524,0.0029967212841527035
6169,5243,Doctor Lozano - Santa Marta,40.40339,-3.66126,804,804.0,6.169106349762731e-07,0.0008350730688935282,0.052275455636800174,0.0011497282420201795
6172,5246,Cuesta De San Vicente,40.42025,-3.71581,2735,2735.0,1.7072444527308638e-05,0.0016701461377870565,0.058972717423421646,0.018023848316388855
6173,5249,López De Hoyos - Príncipe De Vergara,40.4417,-3.67832,1309,1309.0,0.0035416768395419534,0.0020876826722338207,0.07388326752221125,0.02703154574480895
6174,5250,Juan Duque - Segovia,40.41371,-3.71951,580,580.0,7.474298111881119e-05,0.0012526096033402922,0.06103621397079436,0.011145439642120565
6177,5262,Comercio,40.40363,-3.68155,2430,2430.0,0.01789298586409332,0.0012526096033402922,0.0751631935726839,0.009603111564477702
6178,5263,Marqués De Comillas,40.44496,-3.71985,1662,1662.0,1.0904853041189e-08,0.0008350730688935282,0.04978899444941064,0.0008448495323387075
6179,5264,Bruselas,40.43816,-3.66356,2640,2640.0,0.0035614075119746063,0.0016701461377870565,0.06555178454127436,0.0026807425492946305
6180,5265,Lima - Santiago Bernabéu,40.45096,-3.69133,484,484.0,3.570343758786657e-06,0.0029227557411273487,0.05757211538461538,0.0112056604511109
6181,5266,Azca,40.44843,-3.69158,2803,2803.0,5.4803399785639755e-06,0.0008350730688935282,0.05924551638837353,0.006960722851809767
6182,5268,Capitan Blanco Argibay - Mundillo,40.46501,-3.69695,229,229.0,1.092096064691229e-06,0.0008350730688935282,0.052653563733896146,0.0016202671671035813
6183,5296,Diego De León,40.43449,-3.67402,1579,1579.0,0.01488931989430968,0.0012526096033402922,0.07479233027293736,0.014945890816327008
6184,5298,Felipe II,40.42442,-3.6759,2950,2950.0,0.37776413458547026,0.005427974947807933,0.07956546294143052,0.018563047225762495
6185,5300,Hermanos García Noblejas - Centro De Salud,40.42444,-3.6276,1235,1235.0,0.001523850120028026,0.0020876826722338207,0.0680320418134303,0.016121966995743562
6186,5301,Campamento,40.39529,-3.76773,2383,2383.0,3.685862237757311e-06,0.0025052192066805845,0.0434790501779101,0.01002252973484211
6187,5309,Navalperal - Madrigal,40.46079,-3.72692,199,199.0,8.109582791269696e-10,0.0012526096033402922,0.04502980051516348,0.0026565660572174426
6188,5311,Francisco Silvela - Juan Bravo,40.43214,-3.67189,602,602.0,0.056740129455311636,0.0020876826722338207,0.0751631935726839,0.017081333499879902
6190,5316,Vicente Aleixandre,40.44676,-3.71861,1974,1974.0,1.4535478079048835e-08,0.0020876826722338207,0.05029293798954243,0.0026777476244392103
6191,5317,Josefa Valcárcel - Gutiérrez Canales,40.4495,-3.61534,421,421.0,0.0038194856253573085,0.0012526096033402922,0.07560690721974934,0.002529508609083695
6192,5318,Doctor Arce,40.44585,-3.68286,2031,2031.0,5.867885185805714e-05,0.0012526096033402922,0.060700527169505275,0.0002983916556677093
6193,5321,San Cipriano - Minerva,40.40332,-3.59926,2766,2766.0,0.0016902184963117585,0.0020876826722338207,0.0676286214491444,0.014389361156517323
6194,5322,San Cipriano - Minerva,40.40348,-3.59917,2766,2766.0,0.0016902184963117585,0.0020876826722338207,0.0676286214491444,0.014389361156517323
6195,5323,Nicolás Salmerón - Alsacia,40.41779,-3.62487,500,500.0,0.0034660507079052973,0.0008350730688935282,0.07226043929519672,0.006193208702789647
6196,5324,Nicolás Salmerón - Alsacia,40.41798,-3.62492,500,500.0,0.0034660507079052973,0.0008350730688935282,0.07226043929519672,0.006193208702789647
6197,5325,Colonia Jardín,40.39698,-3.77449,2132,2132.0,4.548800681148472e-07,0.0016701461377870565,0.04038581522014063,0.0032899304060230302
6198,5326,Hormigueras - Correos,40.37671,-3.6355,59,59.0,8.822211331838899e-09,0.0008350730688935282,0.047451112475977254,0.002718437451381495
6199,5327,Hormigueras - Correos,40.37688,-3.63538,59,59.0,8.822211331838899e-09,0.0008350730688935282,0.047451112475977254,0.002718437451381495
6200,5328,Padre Amigo,40.37871,-3.73957,2893,2893.0,2.738957145569811e-07,0.0012526096033402922,0.04830284573341669,0.003556476610118952
6201,5329,Reales Academias - Imserso,40.48117,-3.7047,748,748.0,3.09614262379556e-06,0.0008350730688935282,0.05448382546976659,0.002470247970660361
6202,5330,Reales Academias - Imserso,40.48097,-3.70502,748,748.0,3.09614262379556e-06,0.0008350730688935282,0.05448382546976659,0.002470247970660361
6203,5331,Avenida De Cantabria,40.45325,-3.58794,1636,1636.0,0.001361508236311056,0.0016701461377870565,0.06692561336835634,0.0002306703426071224
6204,5332,Avenida De Entrevías - Membezar,40.3805,-3.66721,1373,1373.0,4.953868876362744e-09,0.0012526096033402922,0.045111224124616225,0.0014275942535272605
6205,5333,Emilio Castelar,40.43579,-3.68852,1936,1936.0,0.0009515874902790833,0.0025052192066805845,0.0708433164729198,0.017618667684161916
6206,5335,Santa María De La Cabeza - Cáceres,40.39918,-3.70072,896,896.0,0.012682663008817754,0.0012526096033402922,0.0708433164729198,0.012535795205431988
6207,5336,Casa De Campo,40.4032,-3.7607,1679,1679.0,5.3738200404404164e-06,0.003340292275574113,0.042735805288890476,0.012066230142891706
6208,5337,San Luis - Estación Hortaleza,40.4711,-3.65713,2750,2750.0,5.918002257724022e-07,0.0012526096033402922,0.05391108610016882,0.01133174024169311
6209,5338,San Luis - Estación Hortaleza,40.47127,-3.65711,2750,2750.0,5.918002257724022e-07,0.0012526096033402922,0.05391108610016882,0.01133174024169311
6210,5339,Villaverde Alto,40.3463,-3.70821,2188,2188.0,2.8421210961669183e-10,0.0025052192066805845,0.03741778243004671,0.013088776363933328
6211,5342,Tomás Redondo - Ribera Del Loira,40.469,-3.62683,649,649.0,5.1235213740209765e-08,0.0012526096033402922,0.05230742350448817,0.012542566964214873
6212,5345,Camino De La Zarzuela - Valdemarín,40.46752,-3.78925,872,872.0,1.2918964850340253e-10,0.0012526096033402922,0.041959389617898,0.013502004838121747
6213,5346,Camino De La Zarzuela - Valdemarín,40.4676,-3.78981,872,872.0,1.2918964850340253e-10,0.0012526096033402922,0.041959389617898,0.013502004838121747
6214,5347,Caramuel - Sepúlveda,40.40604,-3.73017,516,516.0,1.3467581926979546e-07,0.0016701461377870565,0.04875814332247557,0.005027427844996265
6215,5348,Glorieta Del Yucatán,40.45086,-3.62599,2151,2151.0,0.009701569952412099,0.0016701461377870565,0.07977217466608934,0.04839128706235661
6216,5349,Tanatorio Sur,40.37318,-3.72016,2611,2611.0,0.0016456070786876555,0.0025052192066805845,0.06637658666371044,0.051680202227625704
6217,5350,Cementerio Sur - Entrada Principal,40.36811,-3.72179,268,268.0,0.0003379753180992009,0.0008350730688935282,0.062253067165730924,0.0016694484994671786
6218,5351,Cementerio Sur - Sección 6e,40.36817,-3.72497,271,271.0,6.93049883566131e-05,0.0008350730688935282,0.05860904463586531,0.0008350730688935281
6219,5352,Cementerio Sur - Sección 19g,40.36821,-3.73148,272,272.0,1.3660426018191469e-05,0.0004175365344467641,0.055365481529428086,0.0
6220,5353,Cementerio Sur - Sección 19a,40.36798,-3.73092,269,269.0,0.000403926373737634,0.0008350730688935282,0.062248213125406106,0.0
6221,5354,Cementerio Sur,40.36784,-3.73458,2611,2611.0,0.0016456070786876555,0.0025052192066805845,0.06637658666371044,0.051680202227625704
6222,5355,Cementerio Sur - Sección 4f,40.36777,-3.72429,270,270.0,0.000403926373737634,0.0008350730688935282,0.062248213125406106,0.0
6223,5356,Tanatorio Sur,40.37346,-3.72172,2611,2611.0,0.0016456070786876555,0.0025052192066805845,0.06637658666371044,0.051680202227625704
6224,5358,Santuario,40.3851,-3.7,2904,2904.0,0.0001409699677164386,0.0016701461377870565,0.0577470222307952,0.0032834200011067046
6225,5359,Orcasitas,40.36888,-3.71547,3150,3150.0,2.133320119859816e-07,0.0008350730688935282,0.04905474878643262,0.0015462152678958408
6226,5360,Delicias - Atocha,40.40681,-3.69316,177,177.0,0.09638997958976003,0.0016701461377870565,0.07998263425060112,0.038935986522560695
6227,5361,Fuente Carrantona - José Bergamín,40.41034,-3.62968,600,600.0,0.09720980676695179,0.0016701461377870565,0.0844380200253843,0.13615283466925407
6228,5362,Fuente Carrantona - José Bergamín,40.41046,-3.62991,600,600.0,0.09720980676695179,0.0016701461377870565,0.0844380200253843,0.13615283466925407
6229,5363,Hospital La Paz - Maternidad,40.48006,-3.68856,966,966.0,0.0001480410561256906,0.0016701461377870565,0.06540677827238714,0.00039200315962516674
6230,5365,Metro Tetuán,40.4613,-3.69822,1763,1763.0,3.3652238402375643e-07,0.0016701461377870565,0.05265587899041421,0.005485517481455258
6231,5367,Artilleros - Calahorra,40.40772,-3.60985,135,135.0,0.0111094997132985,0.0016701461377870565,0.07210380539499037,0.00016360841830047164
6232,5370,Paraninfo - Informática,40.45279,-3.72966,257,257.0,1.6112729779006034e-09,0.0016701461377870565,0.04527153469557492,0.0009124368814858279
6233,5371,Alianza - Coalición,40.35775,-3.68841,7,7.0,2.421288273035048e-10,0.0008350730688935282,0.03987745383706023,0.00017011110263932979
6234,5376,Hortaleza,40.42123,-3.70035,2249,2249.0,0.037826332939268494,0.003340292275574113,0.07616957669433579,0.038320659430281526
6235,5377,Velázquez - María De Molina,40.43796,-3.68289,1304,1304.0,0.0017164216663132714,0.003340292275574113,0.07132858802156238,0.02898113126271652
6236,5378,Glorieta De Málaga,40.37508,-3.69543,1623,1623.0,4.058632672186309e-06,0.0020876826722338207,0.050559425796917884,0.031382472029780194
6237,5379,Glorieta De Málaga,40.37541,-3.69457,1623,1623.0,4.058632672186309e-06,0.0020876826722338207,0.050559425796917884,0.031382472029780194
6238,5380,Hospital 12 Octubre,40.37681,-3.6956,1778,1778.0,7.813866023679892e-06,0.0020876826722338207,0.0528068086607576,0.037761336746761354
6239,5381,Concejal Francisco Jiménez - Berlanas,40.39963,-3.75232,567,567.0,9.248161238867212e-07,0.0008350730688935282,0.043531999200247196,0.000932678527382897
6240,5382,Valencia De Don Juan - Patones,40.48588,-3.70372,1275,1275.0,4.168424505552514e-08,0.0008350730688935282,0.049156438569845244,0.0001555213940079521
6241,5383,El Cairo,40.40405,-3.62715,2328,2328.0,0.00023571924769507198,0.0008350730688935282,0.06506207383662492,0.0003711060613838379
6242,5384,Laponia,40.4056,-3.62758,2632,2632.0,0.0010497154621796052,0.0008350730688935282,0.06876453530104223,0.0010632684377052434
6243,5385,Luis De Hoyos - Damasco,40.4016,-3.62871,1261,1261.0,0.00014762723955892023,0.0008350730688935282,0.062327590693801074,0.00014418388250589894
6244,5386,Luis De Hoyos - Damasco,40.4017,-3.62838,1261,1261.0,0.00014762723955892023,0.0008350730688935282,0.062327590693801074,0.00014418388250589894
6245,5387,Centro De Salud Pavones,40.39982,-3.62943,1218,1218.0,0.0005141686982822217,0.0020876826722338207,0.06641708264004437,0.002530388633485161
6246,5390,Medina De Pomar,40.45187,-3.58456,1671,1671.0,0.0007899637380910786,0.0008350730688935282,0.06527130515357153,3.6949489390613076e-06
6247,5394,República Argentina,40.44465,-3.68461,2652,2652.0,0.00015202007984460372,0.0020876826722338207,0.06422461183663619,0.011611854050028882
6248,5395,Pi Y Margall - Blasco Ibáñez,40.48978,-3.65829,1136,1136.0,1.1851490099257907e-05,0.0008350730688935282,0.06184954678098288,0.0013805520560654656
6249,5396,Alcalde Moreno Torres,40.48779,-3.65591,2070,2070.0,5.7575030969794326e-05,0.0016701461377870565,0.06580755069516954,0.00964096684957695
6250,5397,Pi Y Margall - Príncipe Carlos,40.48679,-3.65083,1134,1134.0,2.6378757306121246e-05,0.0020876826722338207,0.06346051934287228,0.01677053100834053
6251,5398,Pi Y Margall - Príncipe Carlos,40.48709,-3.65075,1134,1134.0,2.6378757306121246e-05,0.0020876826722338207,0.06346051934287228,0.01677053100834053
6252,5399,Pi Y Margall - Alcalá Zamora,40.48576,-3.6476,1135,1135.0,8.03964683540269e-06,0.0012526096033402922,0.06144807060755337,0.019873000318288203
6253,5400,Pi Y Margall - Alcalá Zamora,40.4861,-3.64762,1135,1135.0,8.03964683540269e-06,0.0012526096033402922,0.06144807060755337,0.019873000318288203
6254,5401,Sanchinarro,40.48602,-3.64658,2086,2086.0,9.468058497654493e-06,0.0016701461377870565,0.05991394406364137,0.004327306332427889
6255,5402,Alcalde Moreno Torres,40.48834,-3.65465,2070,2070.0,5.7575030969794326e-05,0.0016701461377870565,0.06580755069516954,0.00964096684957695
6256,5403,Ingeniero Herrera - Moreno Torres,40.48801,-3.65753,352,352.0,2.164197836316707e-05,0.0008350730688935282,0.061779348414888954,4.7214502603006535e-05
6257,5404,Metro Virgen Del Cortijo,40.48741,-3.66073,2182,2182.0,5.222730304237262e-05,0.0012526096033402922,0.06444581976697253,0.0013683316317447186
6258,5405,Avenida De Manoteras - Fuente De La Mora,40.48774,-3.66294,858,858.0,1.1168214630477596e-05,0.0008350730688935282,0.06130336848571721,0.0003698040663429387
6259,5407,Virgen Del Cortijo,40.48806,-3.66517,2181,2181.0,4.411096521758627e-06,0.0008350730688935282,0.05918110158392844,0.00017596576575704996
6260,5408,Avenida De Manoteras,40.4884,-3.66731,1634,1634.0,1.1067775632338522e-05,0.0012526096033402922,0.06275547636516088,0.001474800620195773
6261,5409,Avenida De Manoteras - Oña,40.4887,-3.66942,1541,1541.0,1.0255101446641946e-05,0.0012526096033402922,0.06084393974036532,0.0019053092206926983
6262,5411,Estación Hortaleza - Virgen Del Carmen,40.47361,-3.65595,664,664.0,2.385419283209845e-06,0.0008350730688935282,0.05652717788949468,0.01044068728817445
6263,5412,Estación Hortaleza - Virgen Del Carmen,40.47369,-3.65618,664,664.0,2.385419283209845e-06,0.0008350730688935282,0.05652717788949468,0.01044068728817445
6264,5413,Estación Hortaleza - Chaves Nogales,40.47718,-3.65389,290,290.0,1.0537711645087884e-05,0.0008350730688935282,0.05952824795565829,0.011185468932778714
